SMILES,T2_score,SPE_score,flag_T2_ge_empirical_99pct,flag_SPE_ge_empirical_99pct,flag_multivariate_outlier_empirical
C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC[C@@]34CC[C@H]5O)[C@@H]1CC[C@@H]2O,38.08773937100772,276.45199148174294,False,False,False
C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC[C@@]34CC[C@@H]5O)[C@@H]1CC[C@@H]2O,38.08773937100772,276.45199148174294,False,False,False
OCCCNC(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,37.667749682336385,334.8093936193908,False,False,False
OCCCCNC(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,37.41163805938146,334.93053867390637,False,False,False
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@]34\C=C\Br)C1CC[C@@H]2O,37.274448618236406,387.68623659680725,False,False,False
CC1(N(CCc2cc(O)ccc12)c3ccc(CC4CC4)cc3)c5ccc(\C=C\C(=O)O)cc5,37.255699980737646,535.5299897398337,False,False,False
COc1ccc(\C=C(\C(=O)N(C)CCCCCCCCCCCCn2c(c(C)c3cc(O)ccc23)c4ccc(O)cc4)/c5cc(OC)c(OC)c(OC)c5)cc1O,37.22582187875157,230.09888491937355,False,False,False
O=C(CCCCCN1C(=S)Nc2ccccc2C1=O)N3CCN(CC3)c4ncccn4,36.994200858781156,192.29406546065775,False,False,False
Cc1ccc2nc(O)c(cc2c1)C3C(=C(N)Oc4c3ccc5cccnc45)C#N,36.656248776302924,252.11302162600305,False,False,False
COc1cc(\C=C\2/SC(=O)NC2=O)ccc1Oc3ccc(cc3C(F)(F)F)C#N,36.554757713553236,159.99347611308957,False,False,False
OC1(CCN(CC1)C(=O)CCCCCN2C(=S)Nc3ccccc3C2=O)c4ccc(Cl)cc4,36.493781773043224,171.13071217494604,False,False,False
CCCCCCCCCCCCCCCCCCNCCOc1ccc(cc1)C(=O)c2c(sc3cc(O)ccc23)c4ccc(O)cc4,36.445120021490865,164.58886330696185,False,False,False
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13,36.39362415228098,202.8075275141985,False,False,False
Cc1cc(O)c2C(=O)c3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)cc3C(=O)c2c1,36.19134502536959,331.1505233350887,False,False,False
Cc1c(O)ccc2c1OC(=O)c3c(Br)cc(Br)cc23,35.99329549658305,219.32810186955888,False,False,False
Brc1ccc2[nH]c(nc2c1)c3cc4ccccc4[nH]3,35.726794725777665,322.599117680765,False,False,False
CCCCCCCCCCCCCCCCNCCOc1ccc(cc1C)C(CCC)(CCC)c2ccc(O)c(C)c2,35.626155260656894,151.0617879352177,False,False,False
O=C(CCCCCN1C(=S)Nc2ccccc2C1=O)N3CCC(CC3)N(Cc4ccccc4)c5ccccc5,35.5810303383387,188.31303066718624,False,False,False
CC[C@@]12CCC(=O)C(=C1c3ccc4[nH]ncc4c3C2=O)C(F)(F)F,35.47627799351191,112.17763206971014,False,False,False
CCc1ccc2nc(O)c(cc2c1)C3C(=C(N)Oc4c3ccc5cccnc45)C#N,35.31862887620665,257.2672957655731,False,False,False
C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4Cc5n[nH]cc5C[C@]4(C)[C@H]3CC[C@]12C,35.176879423636386,329.56017301650655,False,False,False
Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(sc2c1)c5ccc(NC(=O)CCl)cc5,35.154329478153834,118.47031081026097,False,False,False
C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC=C[C@@]34CC[C@@H]5O)[C@@H]1CC[C@@H]2O,34.89328700677522,104.1358714506224,False,False,False
CC[C@@]12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)C(F)(F)F,34.77178053897223,84.24775762573975,False,False,False
CCCC[C@@]12CCC(=O)C(=C1c3ccc4[nH]ncc4c3C2=O)C(F)(F)F,34.75329253294288,113.6119935246906,False,False,False
Clc1ccc(cc1)N2CCN(CC2)C(=O)CCCN3C(=S)Nc4cc5OCOc5cc4C3=O,34.55522590763704,155.5671329853018,False,False,False
O=C(CCCCCN1C(=S)Nc2ccccc2C1=O)N3CCN(CC3)c4ccncc4,34.461723611784734,177.38388258696477,False,False,False
CCCCOC(=O)c1cc(Br)c(O)c(Br)c1,34.46100231983186,186.16828276709447,False,False,False
CCCC[C@@]12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)C(F)(F)F,34.44520685445541,84.0841973652623,False,False,False
CN(C[C@@H]1C[C@@H]1c2ccccc2)c3nc(NCCc4ccc(O)cc4)nc(n3)N5CCNCC5,34.409598672989105,783.556811048232,False,False,False
Cc1ccc(cc1)S(=O)(=O)N2Cc3ccc(cc3C2)[C@]4(O)CC[C@H]5[C@@H]6CCc7cc(O)ccc7[C@H]6CC[C@]45C,34.200009694909994,177.03504234930946,False,False,False
NCCNc1nc(NCc2ccccc2)c3CN(Cc4ccccc4)CCc3c1C#N,34.0495449777468,231.4233440723844,False,False,False
CC(=O)c1c(C)[nH]c(C(=O)COc2ccc(cc2)C#N)c1C,33.95607200396949,108.32319562797586,False,False,False
CC1(N(CCc2cc(O)ccc12)c3ccc(cc3)C4CC4)c5ccc(\C=C\C(=O)O)cc5,33.93919043315759,487.4215478894358,False,False,False
COc1ccc(cc1)c2oc(SC\C(=C(\C#N)/C(=N)C)\O)nn2,33.92320820934676,586.1310938652205,False,False,False
OCCNC(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,33.91780185725787,376.28434013683216,False,False,False
Cc1oc(cc1)C2CC(=O)N3CN(CSC3=C2C#N)c4cccc(C)c4,33.76699257696572,146.86669158335093,False,False,False
OC(=O)CCCCCCC(=O)Nc1ccc(cc1)C2=C(C3CC(C2O3)S(=O)(=O)Oc4ccccc4C(F)(F)F)c5ccc(O)cc5,33.45657994192586,153.00502363426875,False,False,False
CCCCNC(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,33.435422307021625,316.42108409564236,False,False,False
C[C@@]12CCC(=O)C(=C1c3ccc4[nH]ncc4c3C2)C(F)(F)F,33.317480707014475,76.05691868243949,False,False,False
COc1cc2NC(=S)N(CCCC(=O)N3CCN(CC3)c4cccc(Cl)c4)C(=O)c2cc1OC,33.31021889413085,138.92700931518192,False,False,False
CCCCCCCCCCCCCCCCNCCOc1ccc(cc1)\C(=C(\CC)/c2ccccc2)\c3ccc(O)cc3,33.299582663728614,109.21362902331553,False,False,False
Cn1ccnc1SCC(=O)Nc2ccc3nc(SCC(=O)NC4CC4)sc3c2,33.29371868583361,622.8819148879637,False,False,False
Oc1cc(O)c2C(=O)c3oc4c(cc(O)cc4c3Oc2c1)C#N,33.21755222879592,121.84913261867973,False,False,False
COC(=O)c1cnn2c(cc(nc12)c3occc3)C(F)(F)F,33.166132799402014,93.53374358000937,False,False,False
N#CC(=C(c1ccc(OCCN2CCOCC2)cc1)c3ccc(OCCN4CCOCC4)cc3)c5ccccc5,33.11516984367246,151.51425844811274,False,False,False
C[C@@H](N1C(=O)O[C@@](Cc2ccccc2)(C1=O)c3nc4cc(ccc4[nH]3)C(F)(F)F)c5ccc(F)cc5,32.95749681438666,157.24406146671657,False,False,False
COC(=O)c1ccc2C(=O)N(CCCC(=O)N3CCN(CC3)c4cccc(Cl)c4)C(=S)Nc2c1,32.86653342490595,126.96116021487839,False,False,False
Cc1snc2sc(C(=O)c3ccc(Br)cc3)c(N)c12,32.731896068377324,440.6173909042325,False,False,False
Oc1cccc(c1)N2CCc3cc(O)ccc3C2c4ccc(cc4)N5CCN(CC6CC6)CC5,32.51974384148823,554.8773790865147,False,False,False
CC[C@@]12CCC(=O)C(=C1c3ccc4[nH]ncc4c3C2)C(F)(F)F,32.45188506494552,70.26607015831651,False,False,False
CCCC[C@@]12CCC(=O)C(=C1c3ccc4[nH]ncc4c3C2)C(F)(F)F,32.40810438080813,71.6601470142471,False,False,False
O=C(CCCN1C(=S)Nc2ccccc2C1=O)N3CCN(Cc4cccc5ccccc45)CC3,32.257086052955444,188.839562166735,False,False,False
CC(=N)\C(=C(\O)/CSc1oc(COc2ccccc2Cl)nn1)\C#N,32.09669186368259,638.3975771796689,False,False,False
OC(=O)CCCCCCC(=O)Nc1ccc(cc1)C2=C(C3CC(C2O3)S(=O)(=O)Oc4ccc(cc4)C(F)(F)F)c5ccc(O)cc5,31.872954020828423,141.55046006759417,False,False,False
O=C(CCCN1C(=S)Nc2ccccc2C1=O)N3CCN(CC3)c4cccc5ccccc45,31.81992587474642,188.36939128260718,False,False,False
FC(F)(F)c1ccc2cc3nc4ccccc4c(c5ccccc5)c3cc2c1,31.73378846737014,163.65855440476147,False,False,False
CCCc1cc(n2ccnc2)n3c4ccccc4nc3c1C#N,31.622666664744155,180.11836420083486,False,False,False
OC(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,31.588159804796575,334.5536084639324,False,False,False
FC(F)(F)c1cccc2c(c3ccccc3)c4cc5ccccc5cc4nc12,31.34319798070078,187.0068636088257,False,False,False
CN(C)CCOc1ccc(cc1)C(=C(C#N)c2ccccc2)c3ccccc3,31.32753237401309,65.54859868074345,False,False,False
Cn1c(SCC2=CC(=O)N3C=C(Br)C=CC3=N2)nnc1C4COc5ccccc5O4,31.216520518384794,277.23480393360035,False,False,False
O=C(CCCCCN1C(=S)Nc2ccccc2C1=O)N3CCC(CC3)Nc4ccccc4,31.20580103223076,176.64440374285078,False,False,False
CCCCCCCCCCCCCCCCNCCOc1ccc(cc1)C(=O)c2c(sc3cc(O)ccc23)c4ccc(O)cc4,31.18900616357865,139.51425019154135,False,False,False
COc1cc(OC)cc(\C=C\c2ccc(cc2)C3=C(C4CC(C3O4)S(=O)(=O)Oc5ccc(Br)cc5)c6ccc(O)cc6)c1,30.6244265350362,157.6269565951054,False,False,False
Oc1ccc(cc1)C2CN(CC3CC3)c4cc(O)ccc4C2,30.405164817752592,521.7214537544779,False,False,False
Oc1ccc(cc1F)c2ccc3c(Br)c(O)cc(C#N)c3c2,30.404666929534258,101.79506234144739,False,False,False
Oc1cccc(c1)N2CCN(CC2)C(=O)CCCN3C(=S)Nc4ccccc4C3=O,30.264592190447452,165.36172596754344,False,False,False
Cc1ccc(cc1)c2nnc3SCC(=Nn23)c4ccc(Br)cc4,29.781243280954705,402.544345326332,False,False,False
Oc1ccc2cc(cc(C#N)c2c1)c3cc(F)c(O)cc3F,29.746407039456816,96.75444024991668,False,False,False
N#C\C(=C(/c1ccccc1)\c2ccc(OCCN3CCOCC3)cc2)\c4ccccc4,29.610157944105758,82.20677193331886,False,False,False
N#C\C(=C(\c1ccccc1)/c2ccc(OCCN3CCOCC3)cc2)\c4ccccc4,29.610157944105758,82.20677193331886,False,False,False
Oc1ccccc1N2CCN(CC2)C(=O)CCCN3C(=S)Nc4ccccc4C3=O,29.46029557146589,161.1879757782687,False,False,False
CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@]12C,29.324315180382925,140.69992728128457,False,False,False
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(cc5)N(C)C,29.150314498452023,432.00004975799914,False,False,False
O=C(CSc1ncccn1)Nc2oc(c3ccccc3)c(c4ccccc4)c2C#N,29.083883544391245,106.53460021314041,False,False,False
Oc1ccc2cc(cc(C#N)c2c1)c3cc(F)c(O)c(F)c3,29.0647654456005,70.93257027663677,False,False,False
CCCN(c1ccccc1Br)S(=O)(=O)c2ccc(O)c(c2)C(F)(F)F,28.986299214566504,202.92790385642962,False,False,False
CCCCOC(=O)c1c(F)c(F)c(O)c(F)c1F,28.803776234570915,463.1716878881095,False,False,False
Cc1ccc(C(=O)CSC2=C(C#N)C(CC(=O)N2)c3occc3)c(C)c1,28.798599674235778,103.99529739853378,False,False,False
Cn1c(SCC(=O)Nc2sccc2C#N)nnc1c3ccccc3,28.714845197426587,114.43727982378545,False,False,False
CCN=C1C=CC(=CC(=C1O)C(=O)\C=C\c2ccccc2Cl)Br,28.7066753806289,248.14409558203607,False,False,False
OC(=O)\C=C\c1ccc(CC2=C(C(=O)Oc3cc(F)ccc23)c4ccc(OC(F)(F)F)cc4)cc1,28.698134432260044,79.06155649064237,False,False,False
ONC(=O)CCCCCCC(=O)Nc1ccc(cc1)C2=C(C3CC(C2O3)S(=O)(=O)Oc4ccc5ccccc5c4)c6ccc(O)cc6,28.676659001834413,169.77038020933412,False,False,False
Oc1ccc(cc1)C2=C(C3OC2CC3S(=O)(=O)Oc4ccc(Br)cc4)c5ccc(\C=C\c6cc(O)cc(O)c6)cc5,28.673744102054442,153.98175172138215,False,False,False
CCCN(c1ccccc1C(F)(F)F)S(=O)(=O)c2ccc(O)cc2,28.611344083914112,100.14328655286552,False,False,False
C[C@@H](N1C(=O)O[C@@](Cc2ccccc2)(C1=O)c3nc4cc(ccc4[nH]3)c5cc[nH]n5)c6ccc(F)cc6,28.54593319521828,197.56789344296482,False,False,False
CC(=O)C1(Cc2ccc(cc2C1)[C@]3(O)CC[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]34C)C(=O)C,28.544493248152914,185.4480198915385,False,False,False
FC(F)(F)c1cc(nc2c(Br)c(nn12)C(=O)NCc3occc3)c4cccs4,28.495000201636266,442.00132265952357,False,False,False
CC1(C)CC(=O)C2=C(C1)OC3=C(C2c4cc5ccccc5n4Cc6ccccc6)C(=O)CCC3(C)C,28.468009745142517,221.9076130488637,False,False,False
CCC12CCC(=O)C(=C1c3ccc4[nH]nc(Br)c4c3C2)C,28.423382712247697,70.62288045466158,False,False,False
Oc1ccc(cc1F)c2cc(C#N)c3c(F)c(O)ccc3c2,28.372224714542167,70.77081658594084,False,False,False
CCCCCCCCCCCCCCNCCOc1ccc(cc1)\C(=C(\CC)/c2ccccc2)\c3ccc(O)cc3,28.369431696253802,86.20235614121992,False,False,False
CN(C)CCOc1ccc(cc1)\C(=C(\CCCl)/c2ccccc2)\c3ccc(O)cc3,28.349486259679214,96.761669637819,False,False,False
Oc1ccc(cc1)C2=C(C3OC2CC3S(=O)(=O)Oc4cccc5ccccc45)c6ccc(\C=C\c7cc(O)cc(O)c7)cc6,28.279872190987202,106.32405880837108,False,False,False
O=C(CCCN1C(=S)Nc2ccccc2C1=O)N3CCC(CC3)c4ccccc4,28.212574402657733,155.39495431468026,False,False,False
Cc1onc(c1)C(=O)OCC(=O)c2ccc(Br)s2,28.187467136598094,273.92544236125264,False,False,False
Clc1ccc2c(c3ccccc3)c4cc5ccccc5cc4nc2c1,28.04459840963617,192.51255992765698,False,False,False
Brc1ccc2[nH]c(nc2c1)c3cc4ccccc4n3Cc5ccccc5,27.95206896652498,241.87213757785497,False,False,False
Clc1c2ccccc2cc3c(c4ccccc4)c5ccccc5nc13,27.927763840251224,184.22461437627595,False,False,False
Oc1cc(C#N)c2oc(nc2c1)c3ccc(O)c(F)c3,27.854169879620567,67.90254088140205,False,False,False
COc1ccc2C3=C(CCOc2c1)c4ccc(OC)cc4O[C@@H]3c5ccc(OCCN6CCCCC6)cc5,27.678872504000772,100.14655361208648,False,False,False
Oc1ccc(cc1)C2=C(C3OC2CC3S(=O)(=O)Oc4cccc(Br)c4)c5ccc(\C=C\c6cc(O)cc(O)c6)cc5,27.6238253178451,128.86809113162246,False,False,False
CC(C)CNC(=O)c1c(N)n(\N=C\c2ccccn2)c3nc4ccccc4nc13,27.618166868871995,364.3965718245248,False,False,False
Oc1ccc(cc1)C2=C(C3OC2CC3S(=O)(=O)Oc4cccc(c4)C(F)(F)F)c5ccc(\C=C\c6cc(O)cc(O)c6)cc5,27.597154425152635,145.84035794585924,False,False,False
CCCCn1c(NC(=O)CC)c(C#N)c2nc3ccccc3nc12,27.381812200096412,139.38768473267123,False,False,False
Oc1ccc(cc1)c2cc(C#N)c3c(Br)c(O)ccc3c2,27.3230493936919,84.45198740974146,False,False,False
CC1(C)CC(=O)C2=C(C1)OC3=C(C2c4cc5ccccc5n4Cc6ccccc6)C(=O)CC(C)(C)C3,27.321964779835355,250.77505436521295,False,False,False
Clc1ccc(s1)S(=O)(=O)NCc2csc(n2)c3cccnc3,27.250847755887627,144.70640524508832,False,False,False
Clc1cc2nc([nH]c2cc1Cl)c3cc4ccccc4n3Cc5ccccc5,27.185575188075738,174.79749258967325,False,False,False
CCOC(=O)C1(Cc2ccc(cc2C1)[C@]3(O)CC[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]34C)C(=O)OCC,27.145454883896303,216.55150520646583,False,False,False
BrC1=CN2NC(=NC2N=C1)c3cc4ccccc4n3Cc5ccccc5,27.02347037811223,401.4029931022506,False,False,False
COc1c(Br)c(O)c(Br)c2nc(oc12)c3ccc(O)c(F)c3,26.999748012331143,287.26330280006994,False,False,False
CCOC(=O)Nc1on[n+](c1)N2CCOCC2,26.89991808169443,226.74359127986585,False,False,False
Oc1cc(C#N)c2oc(cc2c1)c3ccc(O)c(F)c3,26.889962107136615,64.36629925002035,False,False,False
CC(C)c1ccc(cc1)N2CCc3cc(O)ccc3C2(c4ccc(\C=C\C(=O)O)cc4)C(F)(F)F,26.88635609878493,172.76809218126502,False,False,False
CC(C)c1ccc(cc1)N2CCc3cc(O)ccc3[C@]2(c4ccc(\C=C\C(=O)O)cc4)C(F)(F)F,26.88635609878493,172.76809218126502,False,False,False
CC(C)c1ccc(cc1)N2CCc3cc(O)ccc3[C@@]2(c4ccc(\C=C\C(=O)O)cc4)C(F)(F)F,26.88635609878493,172.76809218126502,False,False,False
CC(C)CCc1cc(NCC(C)C)nc(n1)N(C)CC(C)C,26.83156250304367,180.5586301573876,False,False,False
Clc1ccc(s1)S(=O)(=O)NCCc2csc(n2)c3cccnc3,26.79414915827091,143.5817418332084,False,False,False
Oc1ccc(cc1)c2[nH]c(nc2c3ccccc3)C(F)(F)F,26.79150157808,163.94737386903262,False,False,False
CCOC(=O)C1(Cc2ccc(cc2C1)[C@]3(O)CC[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]34C)C(=O)C,26.784993623013285,186.37760925018725,False,False,False
OC(=O)CCCCCCC(=O)Nc1ccc(OS(=O)(=O)C2CC3OC2C(=C3c4ccc(O)cc4)c5ccc(O)cc5)cc1,26.71026561697005,122.255346951836,False,False,False
OC(=O)CCCCCCC(=O)Nc1ccc(cc1)C2=C(C3CC(C2O3)S(=O)(=O)Oc4ccc(Br)cc4)c5ccc(O)cc5,26.686391571661105,169.39043596902982,False,False,False
CCCCCCCCCCCCNCCOc1ccc(cc1C)C(CCC)(CCC)c2ccc(O)c(C)c2,26.651385594456737,101.07045314500441,False,False,False
CN(C)CCOc1ccc(cc1)\C(=C(\CCCC#N)/c2ccccc2)\c3ccc(O)cc3,26.637141039501067,44.603319046276866,False,False,False
O=C(CSc1n[nH]c(n1)c2ccc(cc2)S(=O)(=O)N3CCCCC3)Nc4nccs4,26.58234848827774,184.51834089606672,False,False,False
C[C@]12CC[C@H]3[C@@H]([C@H](Sc4ccc(Br)cc4)C(O)c5cc(O)ccc35)[C@@H]1CC[C@@H]2O,26.49242451024003,280.4336150533575,False,False,False
Oc1cc(CC#N)c2oc(cc2c1)c3ccc(O)c(F)c3,26.47530106075024,71.28994827614409,False,False,False
CN(C)CCOc1ccc(cc1)\C(=C(\CCC#N)/c2ccccc2)\c3ccc(O)cc3,26.45176495623656,44.81998270602182,False,False,False
C[C@@H](COc1ccc(cc1)C2Oc3ccc(O)cc3C(=C2c4cccc(c4)C#N)C)N5CC[C@@H](C)C5,26.42736819674352,57.75740184750132,False,False,False
OC(=O)CCCCCCC(=O)Nc1ccc(cc1)C2=C(C3CC(C2O3)S(=O)(=O)Oc4ccccc4O)c5ccc(O)cc5,26.417845238709305,134.0244079025047,False,False,False
CCCCCCCCCCCCCCNCCOc1ccc(cc1)C(=O)c2c(sc3cc(O)ccc23)c4ccc(O)cc4,26.404239019714513,120.03141524727414,False,False,False
Oc1ccc2cc(cc(C#N)c2c1)c3c(F)cc(O)cc3F,26.399911868646534,108.39704996585817,False,False,False
CN(C)CCNC(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,26.382002044963485,343.1401063123558,False,False,False
CCOc1ccc2C(=C(C(=O)Oc2c1)c3ccc(OC(F)(F)F)cc3C)Oc4ccc(\C=C\C(=O)O)cc4,26.260357155899797,106.18292468740262,False,False,False
Brc1cnc2[nH]c(nc2c1)c3cc4ccccc4n3Cc5ccccc5,26.23794052059893,195.5037594858357,False,False,False
Oc1ccc(cc1)c2c(C#N)c3cc(O)ccc3n2Cc4ccc(OCCN5CCCCC5)cc4,26.23512372359471,86.23950895129845,False,False,False
Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(sc2c1)c5ccc(NCCCl)cc5,26.224512835995256,151.7588688409757,False,False,False
CCCC12CCC(=O)C(=C1c3ccc4[nH]ncc4c3C2)Br,26.12348419524263,59.76004525748432,False,False,False
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CC6CCC6C5)cc4,26.093205749293414,447.81999085995375,False,False,False
CN(C)CCOc1ccc(cc1)\C(=C(\CCCCl)/c2ccccc2)\c3ccc(O)cc3,26.09002551975794,108.68711181593966,False,False,False
CCC[C@]12CC[C@H](O)CC1=CCC3C4CC[C@H](O)[C@@]4(C)CCC23,26.068989485585572,85.4066244900365,False,False,False
COC(=O)CCCCCCC(=O)Nc1ccc(OS(=O)(=O)C2CC3OC2C(=C3c4ccc(O)cc4)c5ccc(O)cc5)cc1,26.033442107679818,98.22472517828245,False,False,False
CC12CCC(=O)C(=C1c3ccc4[nH]ncc4c3C2)Br,26.032107631139603,46.593851565376696,False,False,False
Oc1ccc(cc1F)c2cc(C#N)c3c(Cl)c(O)ccc3c2,25.990590183825855,68.85249851109003,False,False,False
Oc1ccc2cc(cc(C#N)c2c1)c3ccc(O)c(F)c3,25.974746766220946,52.02606850068788,False,False,False
CCCC12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)Br,25.973468137165742,66.91186856463472,False,False,False
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC[C@@H]2O,25.94122431727553,81.76236108187439,False,False,False
Oc1ccc(cc1F)c2ccc3c(Cl)c(O)cc(C#N)c3c2,25.92530315922406,69.19359602216167,False,False,False
Oc1ccc(cc1)c2c(C#N)c3cc(O)ccc3n2Cc4ccc(OCCN5CCCCCC5)cc4,25.846912580864306,121.77127501280727,False,False,False
C[C@H](NC(=O)Cc1c([nH]c2ccccc12)c3ccccc3)c4c(C)c5cc(O)ccc5n4Cc6ccc(OCCN7CC[C@H](C)C7)cc6,25.827493953108743,145.40318914039898,False,False,False
Cc1c(c2ccc(O)cc2)n(CCCCn3c(c(C)c4cc(O)ccc34)c5ccc(O)cc5)c6ccc(O)cc16,25.787766223659045,123.34377929997301,False,False,False
OC(=O)CCCCCCC(=O)Nc1ccc(cc1)C2=C(C3CC(C2O3)S(=O)(=O)Oc4cccc5ccccc45)c6ccc(O)cc6,25.757180589136656,122.55672753568955,False,False,False
CC[C@@]12CCC(=O)C(=C1c3ccc4[nH]ncc4c3C2)Br,25.742661488749416,44.27311077835641,False,False,False
CC[C@]12CC[C@H](O)CC1=CCC3C4CC[C@H](O)[C@@]4(C)CCC23,25.704924630557883,84.23634894479507,False,False,False
CC[C@]12CC[C@H](O)CC1=CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@H]23,25.704924630557883,84.23634894479507,False,False,False
OC(=O)CCCCCCC(=O)Nc1ccc(cc1)C2=C(C3CC(C2O3)S(=O)(=O)Oc4ccc5ccccc5c4)c6ccc(O)cc6,25.688040939014428,123.35947459595391,False,False,False
C[C@@H](COc1ccc(cc1)C2Oc3ccc(O)cc3C(=C2c4ccc(cc4)C#N)C)N5CC[C@@H](C)C5,25.687426572847233,58.62664075237055,False,False,False
Oc1ccc2C3=C(C#N)C(=O)CCC3(Cc2c1)c4ccccc4,25.670882996309558,68.90021428033401,False,False,False
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3S[C@H]2c4ccc(OCCN5CCCC5)c(Br)c4,25.66891129927893,102.18445245780057,False,False,False
CCCCC12CCC(=O)C(=C1c3ccc4[nH]ncc4c3C2)Br,25.651347120816002,46.92207056935926,False,False,False
CCC12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)Br,25.6388629551063,51.50480501734991,False,False,False
Oc1ccc(c(F)c1)c2oc3c(cc(O)cc3n2)C#N,25.605146359294658,94.85135437361771,False,False,False
Oc1cc(C#N)c2cc(ccc2c1)c3ccc(O)c(F)c3,25.5815736075058,52.01741024187263,False,False,False
Oc1ccc(cc1)C2=C(C3OC2CC3S(=O)(=O)Oc4cccc(O)c4)c5ccc(\C=C\c6cc(O)cc(O)c6)cc5,25.476688741598654,118.44708232939271,False,False,False
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3S[C@H]2c4ccc(OCCN5CCCCC5)c(Br)c4,25.454482393870034,108.19739609178731,False,False,False
CCCCC12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)Br,25.44224610731975,54.46355437749203,False,False,False
CCCC[C@@]12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)Br,25.44224610731975,54.46355437749203,False,False,False
O=S(=O)(\N=C(\Sc1ccccc1)/c2ccccc2)c3ccccc3,25.39553408376544,193.21953078439424,False,False,False
Oc1ccc(cc1)c2oc3c(CC#N)cc(O)c(Br)c3c2,25.322971159443792,98.47957333757788,False,False,False
Oc1cccc(c1)[C@H]2Sc3cc(O)ccc3S[C@H]2c4ccc(OCCN5CCCCC5)c(Br)c4,25.261068278751672,113.05942546170448,False,False,False
Cc1c(O)cc(C#N)c2cc(ccc12)c3ccc(O)c(F)c3,25.218483708964396,57.568417114889286,False,False,False
CCC12CCC(=O)C(=C1c3ccc4[nH]nc(F)c4c3C2)Br,25.181883145017455,87.1121969355808,False,False,False
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)C(=O)c6ccccc6[N+](=O)[O-],25.165139912666543,422.3741438074891,False,False,False
Oc1ccc(OS(=O)(=O)C2CC3OC2C(=C3c4ccc(O)cc4)c5ccc(\C=C\c6cc(O)cc(O)c6)cc5)cc1,25.152386210057113,118.96693397499465,False,False,False
CCCCC12CCC(=O)C(=C1c3ccc(O)cc3C2)C#N,25.12221836029514,64.247328075995,False,False,False
CC1=CC2=CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,25.102696164634906,107.44903613058864,False,False,False
CC\C=C/[C@]12CC[C@H](O)CC1=CCC3C4CC[C@H](O)[C@@]4(C)CCC23,25.08340423786584,93.36373469878406,False,False,False
Oc1ccc2C(N(CCc2c1)C(=O)C(F)(F)F)c3ccc(Br)cc3,25.082184560676065,146.66498228480896,False,False,False
Oc1ccc(cc1)C2=C(C3OC2CC3S(=O)(=O)Oc4ccc(\C=C\c5cc(O)cc(O)c5)cc4)c6ccc(O)cc6,24.993857887888076,121.31106067995367,False,False,False
Oc1ccc(cc1)C2=C(C3OC2CC3S(=O)(=O)Oc4cccc(\C=C\c5cc(O)cc(O)c5)c4)c6ccc(O)cc6,24.992917299805345,121.42238354344624,False,False,False
