SMILES,T2_score,SPE_score,flag_T2_ge_empirical_99pct,flag_SPE_ge_empirical_99pct,flag_pca_outlier_empirical,pIC50,flag_reason
CC(=C)c1cc(O)cc2N=CN(C(=O)c12)c3ccc(O)cc3,53.50853183314371,106.34981628724172,False,False,False,4.35686328895656,not_flagged
CC(C)[C@]1(O)CC[C@@]2(C)[C@H](O)CCC(=C)[C@@H]2[C@H]1O,53.47043295145683,159.3246791418775,False,False,False,2.55284196865778,not_flagged
Cn1c(SCC2=CC(=O)N3C=C(Br)C=CC3=N2)nnc1C4COc5ccccc5O4,53.46978201634296,175.49361523063678,False,False,False,4.59920617169586,not_flagged
Cc1cc(O)c(C)c2c1c3ccc(O)c(C)c3OC2(C)CC=C,53.39895401056561,89.74059096410946,False,False,False,6.80410034759077,not_flagged
CCOC(=O)C1(Cc2ccc(cc2C1)[C@]3(O)CC[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]34C)C#N,53.36753309473502,148.03399954061513,False,False,False,7.32303218570524,not_flagged
CC1CCc2c(C1)sc(NC(=O)c3oc(Cn4cc(cn4)[N+](=O)[O-])cc3)c2C#N,53.301337350165454,344.387375726554,False,False,False,5.07856637309888,not_flagged
Oc1cc(C=C)c2cc(ccc2c1)c3ccc(O)c(F)c3,53.24130539966232,53.70897384514255,False,False,False,6.27818938478745,not_flagged
OCCCCCNC(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,53.08332291223237,263.5277205446659,False,False,False,8.0,not_flagged
Oc1ccc(c(F)c1)c2oc3c(C=C)cc(O)cc3n2,53.080837654440856,86.18367294758988,False,False,False,6.64397414280688,not_flagged
ClC1=CCC2C(C1)C(=O)N(CCCCCCN3C(=O)C4CC=C(Cl)CC4C3=O)C2=O,53.07823583005361,262.6844003179712,False,False,False,4.60727386031865,not_flagged
CCn1c2ccccc2c3cc(NC(=O)CSc4nnc(c5ccc(OC)cc5)n4N)ccc13,53.01798964675015,265.4415399963947,False,False,False,4.91256644090434,not_flagged
Cc1nn(c(Cl)c1\C=N\Nc2ccc(cc2[N+](=O)[O-])S(=O)(=O)Nc3ccccc3C(=O)O)c4ccccc4,52.93588183530444,478.6327861109522,False,False,False,5.16523288913073,not_flagged
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@]34CC=C)C1CC[C@@H]2O,52.88034931831517,39.33923108179167,False,False,False,5.75995022788735,not_flagged
CC1=CC=CN2C(=O)C3=C(N=C12)N(C(=O)C(=C3)C#N)c4ccc(C)cc4,52.7249817457455,181.88277261330998,False,False,False,4.51048672484976,not_flagged
Oc1ccc2nc(cc(C=C)c2c1)c3ccc(O)c(F)c3,52.70936011080452,60.568262113900786,False,False,False,6.4145392704915,not_flagged
COc1ccccc1[C@H](c2cccc3ccccc23)[C@@](C)(C#N)C(=O)N4CCC(CC4)c5cccc(c5)C(F)(F)F,52.584897834508254,118.57914327767745,False,False,False,5.61439372640169,not_flagged
FC(F)(F)c1ccc(cc1)N2CCN(CC2)C(=O)CCCCCN3C(=S)Nc4ccccc4C3=O,52.55192348403631,126.8868362629517,False,False,False,4.36825192560343,not_flagged
COc1ccc(Cn2c(N)c(C(=O)NCc3occc3)c4nc5ccccc5nc24)cc1,52.23951868917631,161.7761295162561,False,False,False,4.76196117701313,not_flagged
Cc1cc(C=C)c2c(c1)C(=O)Oc3c(C)c(O)ccc23,52.20433177490965,67.60999475983756,False,False,False,5.0,not_flagged
NC1=C(C#N)C(C2=C(O1)\C(=C/c3cocc3)\CCC2)c4cocc4,52.19251264691701,213.16823233844795,False,False,False,4.99854667930364,not_flagged
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@]34C=C)C1CC[C@@H]2O,52.18790315663163,40.41028039566802,False,False,False,5.65052820078561,not_flagged
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C=C)[C@@H]1CC[C@@H]2O,52.18790315663163,40.41028039566802,False,False,False,5.64975198166584,not_flagged
Clc1cccc(c1)N2CCN(CC2)C(=O)CCCCCN3C(=S)Nc4ccccc4C3=O,52.149982401706055,115.86285381646876,False,False,False,6.45593195564972,not_flagged
O=C(CCCCCN1C(=S)Nc2ccccc2C1=O)N3CCN(CC3)c4ncccn4,51.36215640585496,123.71026786917224,False,False,False,6.92081875395237,not_flagged
Cc1onc(c1)C(=O)OCC(=O)c2ccc(Br)s2,51.03899441977802,174.32560850857595,False,False,False,4.44123768585093,not_flagged
C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4Cc5n[nH]cc5C[C@]4(C)[C@H]3CC[C@]12C,50.936310718913134,259.07855225105413,False,False,False,6.94692155651658,not_flagged
Oc1ccc(c(F)c1)c2oc3c(CC=C)cc(O)cc3n2,50.86163530135772,81.48446828690092,False,False,False,7.0087739243075,not_flagged
OCCCCNC(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,50.76090573575229,275.24167225232645,False,False,False,8.36653154442041,not_flagged
OCCCNC(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,50.45877925198166,276.93904425262696,False,False,False,7.30102999566398,not_flagged
CCc1nnc2SCC(=Nn12)c3oc(cc3)c4cc(Cl)ccc4Cl,50.261391814207585,105.99115452416072,False,False,False,4.35672058234574,not_flagged
C[C@]12CC[C@H]3[C@@H]([C@H](CCCCCCCCCCC(=O)Nc4ccccc4N)Cc5cc(O)ccc35)[C@@H]1CC[C@@H]2O,50.03767018259257,154.90991376454207,False,False,False,6.67778070526608,not_flagged
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@]34\C=C\Cl)C1CC[C@@H]2O,49.76371336573636,121.0048740889101,False,False,False,5.2518119729938,not_flagged
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@]34\C=C/Cl)C1CC[C@@H]2O,49.76371336573636,121.0048740889101,False,False,False,5.17457388223218,not_flagged
Brc1ccc(cc1)C2NC(=O)c3c4CCCc4sc3N2,49.71011664399079,245.69955879673194,False,False,False,4.71199616869067,not_flagged
CC\C(=C(/c1ccc(O)cc1)\c2ccc(OCCNCCCCCCCCCCF)cc2)\c3ccccc3,49.644143819254964,72.6309053539766,False,False,False,8.46852108295774,not_flagged
O=C(CCCCCN1C(=S)Nc2ccccc2C1=O)N3CCC(CC3)N(Cc4ccccc4)c5ccccc5,49.47217960603038,121.46820572895068,False,False,False,6.92081875395237,not_flagged
Clc1ccc(cc1)N2CCN(CC2)C(=O)CCCN3C(=S)Nc4ccccc4C3=O,49.439576078035614,106.2701852949856,False,False,False,4.70311552446145,not_flagged
Clc1cccc(c1)N2CCN(CC2)C(=O)CCCN3C(=S)Nc4ccccc4C3=O,49.41086546506264,103.57710026482394,False,False,False,5.24162260345562,not_flagged
Oc1ccc(cc1)c2oc3c(C=C)cc(O)cc3n2,49.409314749141075,60.90857215732013,False,False,False,6.34969247686806,not_flagged
Cc1cc(CC=C)c2c(c1)C(=O)Oc3c(C)c(O)ccc23,49.406830301564675,65.08655450894352,False,False,False,5.0,not_flagged
Oc1ccc(cc1)C2=C(C3OC2CC3S(=O)(=O)Oc4ccc(Br)cc4)c5ccc(\C=C\c6cc(O)cc(O)c6)cc5,49.3424240804913,56.29074201163928,False,False,False,7.21467016498923,not_flagged
Cc1cc(O)ccc1c2oc3c(C=C)cc(O)cc3n2,49.27971236151324,57.75924124084556,False,False,False,5.95233580539844,not_flagged
Cc1ccc2[nH]c(nc2c1)\C(=C/c3ccc(N4CCCCC4)c(c3)[N+](=O)[O-])\C#N,49.25170802954215,416.62220926454285,False,False,False,5.37323888912829,not_flagged
CCCc1nnc2SCC(=Nn12)c3oc(cc3)c4cc(Cl)ccc4Cl,49.202994062675806,112.9644572861097,False,False,False,4.87327586223383,not_flagged
CC(C)(C)OC(=O)[C@@H](CCC(=O)N1CCN(CC1)c2ccc(cc2)C#N)N3C(=S)Nc4ccccc4C3=O,49.02909287245793,187.23774670468347,False,False,False,7.09691001300806,not_flagged
Brc1ccc(cc1)c2nnc(c3cccnc3)c4conc24,49.00796858424597,147.25467759640136,False,False,False,5.17906329361928,not_flagged
Cc1c(O)ccc2c1OC(=O)c3cc(C=C)ccc23,48.98499603706814,66.5580989412912,False,False,False,5.33818731446274,not_flagged
Oc1ccc(cc1)c2cc(C=C)c3cc(O)ccc3n2,48.46063592559812,51.38964975468391,False,False,False,6.29756946355447,not_flagged
COc1cc(OC)cc(\C=C\c2ccc(cc2)C3=C(C4CC(C3O4)S(=O)(=O)Oc5ccc(Br)cc5)c6ccc(O)cc6)c1,48.043977584795776,77.82072123117268,False,False,False,5.0329202658555,not_flagged
COc1ccc(cc1)c2oc(SC\C(=C(\C#N)/C(=N)C)\O)nn2,47.321155971131134,520.3445922056264,False,False,False,4.52235935025974,not_flagged
Nc1cc(O)cc2N=CN(C(=O)c12)c3ccc(O)cc3,46.88212369744909,119.86701144077392,False,False,False,4.80908030108743,not_flagged
CCCCNC(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,46.86153968224145,256.8050834140777,False,False,False,8.04095860767891,not_flagged
O=C(CCCCCN1C(=S)Nc2ccccc2C1=O)N3CCN(CC3)c4ccncc4,46.84135236424677,117.93024422959806,False,False,False,7.52287874528034,not_flagged
Oc1ccc(cc1)c2oc3c(CC=C)cc(O)cc3n2,46.67096310013477,57.63586068938115,False,False,False,6.13846558914096,not_flagged
CC#C[C@@]1(O)CC[C@]2(CC=C)[C@H](CCc3cc(O)ccc23)C1,46.525622593900124,382.8076287212111,False,False,False,7.03151705144607,not_flagged
Clc1cc2nc([nH]c2cc1Cl)c3cc4ccccc4n3Cc5ccccc5,46.51025414427846,79.41600852786132,False,False,False,7.11503480179927,not_flagged
CCC1(C)NC(=O)N(CC(=O)Nc2sc3CCCc3c2C(=O)N)C1=O,46.33943411870563,337.3615162946183,False,False,False,4.7390466018959,not_flagged
Brc1ccc2[nH]c(nc2c1)c3cc4ccccc4n3Cc5ccccc5,46.14182281267487,159.07579147107177,False,False,False,7.13306318226836,not_flagged
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CC[C@@H](F)C5)cc4,45.972306724330785,37.56522700866796,False,False,False,9.30102999566398,not_flagged
O=C(CCCN1C(=S)Nc2ccccc2C1=O)N3CCN(Cc4cccc5ccccc45)CC3,45.81990272397,122.21743741908652,False,False,False,6.76955107862173,not_flagged
Cc1oc2cc(ccc2n1)C3=C(c4ccc(O[C@H]5CCN(CCCF)C5)cc4)c6ccc(O)cc6CCC3,45.758957617337366,100.06406799871979,False,False,False,9.52287874528034,not_flagged
O\C(=C(/C#N)\c1nc2ccccc2[nH]1)\Nc3ccc(Cl)cc3,45.32889429857928,101.48383140190144,False,False,False,4.56769435635878,not_flagged
O=C(CCCN1C(=S)Nc2ccccc2C1=O)N3CCN(CC3)c4cccc5ccccc45,45.27877785629372,122.19424351332594,False,False,False,7.15490195998574,not_flagged
C[C@H](CF)CN1[C@H](c2ccc(\C=C\C(=O)O)cc2)c3ccc(O)cc3CC1(C)C,45.17378366341699,57.91237050914039,False,False,False,8.88605664769316,not_flagged
C[C@]12CC[C@H]3[C@@H](CC[C@H]4[C@H]5CCC[C@@]34CC[C@@H]5O)[C@@H]1CC[C@@H]2O,44.92633839553469,185.5561342291635,False,False,False,5.30189945437661,not_flagged
CN(C)CCOc1ccc(cc1)\C(=C(\CCCF)/c2ccccc2)\c3ccc(O)cc3,44.85841654284495,53.9591260941082,False,False,False,7.69897000433602,not_flagged
Cc1ccc2c(C(Nc3ccc(Cl)cc3)c4ccccc4Cl)c(C)[nH]c2c1,44.80390912271607,113.40532331850025,False,False,False,4.58169870868025,not_flagged
Cc1c(O)ccc2c1CCc3cc(O)cc(C=C)c23,44.65858961085318,89.65385797561504,False,False,False,6.61978875828839,not_flagged
CCCC[C@@]12CCC(=O)C(=C1c3ccc4[nH]nc(F)c4c3C2)C(F)(F)F,44.38125059105784,78.96681653339252,False,False,False,7.30803489723264,not_flagged
CC[C@@]12CCC(=O)C(=C1c3ccc4[nH]nc(F)c4c3C2)C(F)(F)F,44.08275691042031,81.62609209676576,False,False,False,7.29328221766324,not_flagged
CC(C)CNc1cc(NCC(C)C)nc(NCC(C)C)n1,43.78129046912338,141.0929829953248,False,False,False,5.61978875828839,not_flagged
NC(=O)c1c2CCCc2sc1NC(=O)c3oc4ccccc4c3,43.77398087949319,160.00534164154317,False,False,False,4.6292730540647,not_flagged
CCCCOC(=O)c1cc(Br)c(O)c(Br)c1,43.61254138312088,146.69741962123368,False,False,False,4.40450377817443,not_flagged
OC1CCC(CC1)C2=C(c3ccc(O[C@H]4CCN(CCCF)C4)cc3)c5ccc(O)cc5CCC2,43.597334839235884,83.96697074910084,False,False,False,9.69897000433602,not_flagged
OC1(CCN(CC1)C(=O)CCCCCN2C(=S)Nc3ccccc3C2=O)c4ccc(Cl)cc4,43.535562994909746,137.0143197216155,False,False,False,7.09691001300806,not_flagged
CCCCCCCCCCCCCCCCCCNCCOc1ccc(cc1)\C(=C(\CC)/c2ccccc2)\c3ccc(O)cc3,43.521756773861995,114.95641086363801,False,False,False,4.0,not_flagged
Cc1ccc(cc1)S(=O)(=O)N2Cc3ccc(cc3C2)[C@]4(O)CC[C@H]5[C@@H]6CCc7cc(O)ccc7[C@H]6CC[C@]45C,43.49684035060042,135.6286392104201,False,False,False,6.46700370613424,not_flagged
Oc1ccc(cc1)C2=C(C3OC2CC3S(=O)(=O)Oc4cccc(Br)c4)c5ccc(\C=C\c6cc(O)cc(O)c6)cc5,43.4046974471872,52.69374231102926,False,False,False,5.61618463401957,not_flagged
CN1CCC(=CC1)C2=C(c3ccc(O[C@H]4CCN(CCCF)C4)cc3)c5ccc(O)cc5CCC2,43.28867799466855,106.23175142944433,False,False,False,7.42021640338319,not_flagged
CCN=C1C=CC(=CC(=C1O)C(=O)\C=C\c2ccccc2Cl)Br,43.17428427104589,181.3874511377477,False,False,False,5.50768530563614,not_flagged
COc1ccc(cc1F)C2=C(c3ccc(O[C@H]4CCN(CCCF)C4)cc3)c5ccc(O)cc5CCC2,42.937415559623496,68.94248174018972,False,False,False,9.52287874528034,not_flagged
CN(CCCc1ccc(Cl)cc1)c2nc(NCCc3ccc(O)cc3)nc(n2)N4CCN(Cc5csc(C)n5)CC4,42.829786297032825,217.00623725656484,False,False,False,6.82390874094432,not_flagged
COc1ccc(\C=C(\C(=O)N(C)CCCCCCCCCCCCn2c(c(C)c3cc(O)ccc23)c4ccc(O)cc4)/c5cc(OC)c(OC)c(OC)c5)cc1O,42.76196961882727,205.29836720673433,False,False,False,6.24108810760203,not_flagged
C[C@H](CF)CN1[C@H](C)Cc2cc(O)ccc2[C@H]1c3ccc(\C=C\C(=O)O)cc3,42.73126564430778,56.251613671675074,False,False,False,9.39794000867204,not_flagged
CC1(N(CCc2cc(O)ccc12)c3ccc(cc3)C4CCC4)c5ccc(\C=C\C(=O)O)cc5,42.62005714834251,232.26020779454927,False,False,False,7.27572413039921,not_flagged
CN(\N=C\c1cccnc1)C2=C(Cl)C(=O)N(N=C2)c3ccc(F)c(Cl)c3,42.512024664405075,175.87953522060863,False,False,False,4.74793304940716,not_flagged
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCC(F)CC5)cc4,42.28926068019385,42.128044381160535,False,False,False,8.60205999132796,not_flagged
COc1ccc(cc1OC)c2nc(C(=O)N)c3nc(O)n(c4cccc(Cl)c4)c3n2,42.161206005234305,189.03795378342994,False,False,False,5.20328763025923,not_flagged
COc1cc(\C=C\2/SC(=O)NC2=O)ccc1Oc3ccc(cc3C(F)(F)F)C#N,42.11212990912709,133.77070795893215,False,False,False,5.65757731917779,not_flagged
Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(sc2c1)c5ccc(NC(=O)CCl)cc5,42.01232462777275,86.13150321172188,False,False,False,6.1765257708297,not_flagged
Oc1ccc(cc1)C2=C(C3OC2CC3S(=O)(=O)Oc4ccc(Cl)cc4)c5ccc(\C=C\c6cc(O)cc(O)c6)cc5,41.90415417381365,46.93254348422599,False,False,False,7.20760831050175,not_flagged
C(CN1CCC1)Oc2ccc(cc2)C3=C(CCOc4ccccc34)c5ccccc5,41.79377990245602,238.89056930296144,False,False,False,8.05700040663396,not_flagged
COc1ccc(C2=C(c3ccc(O[C@H]4CCN(CCCF)C4)cc3)c5ccc(O)cc5CCC2)c(C)c1,41.6297189704314,73.9504162773341,False,False,False,9.69897000433602,not_flagged
O=C(CCCCCN1C(=S)Nc2ccccc2C1=O)N3CCC(CC3)Nc4ccccc4,41.55600698586697,127.15863054477583,False,False,False,6.74472749489669,not_flagged
COc1ccc2cc3c(N)nn(C(=O)Cc4ccc(Cl)cc4)c3nc2c1,41.492172206263064,189.35453499863,False,False,False,4.60584086598378,not_flagged
Oc1cccc(c1)C2=C(c3ccc(O[C@H]4CCN(CCCF)C4)cc3)c5ccc(O)cc5CCC2,41.42123608305425,74.49813891637221,False,False,False,9.15490195998574,not_flagged
Oc1ccc(cc1)C2=C(C3OC2CC3S(=O)(=O)Oc4cccc(Cl)c4)c5ccc(\C=C\c6cc(O)cc(O)c6)cc5,41.413170416075246,44.084372476816526,False,False,False,6.03058408764602,not_flagged
Clc1ccc(cc1)N2CCN(CC2)C(=O)CCCN3C(=S)Nc4cc5OCOc5cc4C3=O,41.41053588457424,122.95769540918624,False,False,False,4.89936310035941,not_flagged
Brc1cnc2[nH]c(nc2c1)c3cc4ccccc4n3Cc5ccccc5,41.41014508397513,125.537525436491,False,False,False,6.52225670221405,not_flagged
Oc1ccc(cc1)C2=C(C3OC2CC3S(=O)(=O)Oc4cccc(c4)C(F)(F)F)c5ccc(\C=C\c6cc(O)cc(O)c6)cc5,41.27879012921264,77.26597939067358,False,False,False,7.14266750356873,not_flagged
OCCN(CCO)C(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,41.212478844327656,348.89830320723127,False,False,False,8.67778070526608,not_flagged
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)C(=O)c6ccccc6[N+](=O)[O-],41.09410191668973,341.78252856603945,False,False,False,8.44611697335613,not_flagged
OC(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,40.919285013683705,293.05038624039196,False,False,False,6.30102999566398,not_flagged
CC(=O)OC1CC(C)(C)N(OC(=O)c2ccc(N)cc2)C(C)(C)C1,40.75724669024853,252.44594282993774,False,False,False,4.57926602634855,not_flagged
CC[C@@]12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)C(F)(F)F,40.50836168326748,57.31078640805703,False,False,False,5.77520804350732,not_flagged
C[C@@H](N1C(=O)O[C@@](Cc2ccccc2)(C1=O)c3nc4cc(ccc4[nH]3)c5cc[nH]n5)c6ccc(F)cc6,40.46426091081171,144.33054294797347,False,False,False,5.20065945054642,not_flagged
CCCCCCCCCCCCCCCCCCNCCOc1ccc(cc1)C(=O)c2c(sc3cc(O)ccc23)c4ccc(O)cc4,40.26261435620907,147.83899282560378,False,False,False,8.74472749489669,not_flagged
COc1cc2NC(=S)N(CCCC(=O)N3CCN(CC3)c4cccc(Cl)c4)C(=O)c2cc1OC,40.11055322197179,106.6057493069703,False,False,False,5.62708799702989,not_flagged
CCCC[C@@]12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)C(F)(F)F,40.10332375025563,57.357573185465526,False,False,False,6.04769199033787,not_flagged
OC(=O)CCCCCCC(=O)Nc1ccc(cc1)C2=C(C3CC(C2O3)S(=O)(=O)Oc4ccccc4C(F)(F)F)c5ccc(O)cc5,40.058134160123544,120.50413644594403,False,False,False,6.19382002601611,not_flagged
COC(=O)c1ccc2C(=O)N(CCCC(=O)N3CCN(CC3)c4cccc(Cl)c4)C(=S)Nc2c1,40.01500561053199,92.99470604579093,False,False,False,4.72699872793626,not_flagged
O=C(CSc1n[nH]c(n1)c2ccc(cc2)S(=O)(=O)N3CCCCC3)Nc4nccs4,39.92315362374108,124.2473521642344,False,False,False,4.32621417303019,not_flagged
Oc1cccc(c1)N2CCN(CC2)C(=O)CCCN3C(=S)Nc4ccccc4C3=O,39.82690937644626,119.40399153715619,False,False,False,5.79048498545737,not_flagged
C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC[C@@]34CC[C@H]5O)[C@@H]1CC[C@@H]2O,39.80688673542763,268.79202699983944,False,False,False,5.08964244272712,not_flagged
C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC[C@@]34CC[C@@H]5O)[C@@H]1CC[C@@H]2O,39.80688673542763,268.79202699983944,False,False,False,6.49894073778225,not_flagged
COc1c(Br)c(O)c(Br)c2nc(oc12)c3ccc(O)c(F)c3,39.79366880246753,231.07662020312608,False,False,False,6.25258819211358,not_flagged
OC(=O)CCCCCCC(=O)Nc1ccc(cc1)C2=C(C3CC(C2O3)S(=O)(=O)Oc4ccc(Br)cc4)c5ccc(O)cc5,39.721624836475534,110.3566769862733,False,False,False,5.76955107862173,not_flagged
Cc1cc(O)c2C(=O)c3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)cc3C(=O)c2c1,39.713269386774904,315.42939884493114,False,False,False,4.69897000433602,not_flagged
Oc1ccc(\C=C\C(=O)c2ccc(Br)cc2)cc1,39.70193880958143,140.65182319257667,False,False,False,5.33161408331,not_flagged
Oc1ccc(cc1)C2=C(C3OC2CC3S(=O)(=O)Oc4ccccc4Cl)c5ccc(\C=C\c6cc(O)cc(O)c6)cc5,39.40697110374221,42.96676684599851,False,False,False,6.77989191195995,not_flagged
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CC6CCC6C5)cc4,39.36550517488303,387.3437816689767,False,False,False,9.09691001300806,not_flagged
CCCCCCCCCCCCCCCCNCCOc1ccc(cc1C)C(CCC)(CCC)c2ccc(O)c(C)c2,39.33889517756428,132.83386189168414,False,False,False,7.69897000433602,not_flagged
CN(C)CC(=O)N1c2ccccc2CCc3ccc(NC(=O)c4ccc(N)cc4)cc13,39.305773904704715,175.31817158940896,False,False,False,4.80746488301482,not_flagged
Oc1ccc(cc1)c2sc3cc(O)ccc3c2Oc4ccc(\C=C\c5nnn[nH]5)cc4,38.946269735333594,142.81623286891383,False,False,False,6.65955588515988,not_flagged
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13,38.8293636940479,191.42644795930937,False,False,False,5.24397278702656,not_flagged
Oc1ccccc1N2CCN(CC2)C(=O)CCCN3C(=S)Nc4ccccc4C3=O,38.748334725143096,116.4750773758071,False,False,False,7.15490195998574,not_flagged
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)C(=O)c6ccc(cc6)[N+](=O)[O-],38.64729321647527,317.8248713814166,False,False,False,8.66756154008439,not_flagged
Oc1ccc(cc1)C2=C(c3ccc(OCCN4CCC4)cc3)c5ccccc5OCC2,38.55395549667612,201.04667699470514,False,False,False,8.72124639904717,not_flagged
CCc1cc(O)cc2N=CN(C(=S)c12)c3ccc(O)cc3,38.42318077795511,205.02448029501778,False,False,False,5.6458915608526,not_flagged
Oc1ccc(cc1)C2=C(C3OC2CC3S(=O)(=O)Oc4ccc(\C=C\c5cc(O)cc(O)c5)cc4)c6ccc(O)cc6,38.39594881284448,54.54943140243097,False,False,False,7.72124639904717,not_flagged
CCCc1cc(n2ccnc2)n3c4ccccc4nc3c1C#N,38.297902326970565,148.6244869710466,False,False,False,4.52579699813894,not_flagged
Clc1ccc(COc2ccc(cc2)c3oc(NCc4cccnc4)c(n3)C#N)cc1,38.207906788388556,83.5118783134624,False,False,False,4.4270110148084,not_flagged
CN(C)CCNC(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,38.20704211805054,291.0597937766634,False,False,False,8.53760200210104,not_flagged
CCN(Cc1ccc(cc1)C(=O)N2CCc3ccc(OS(=O)(=O)N)cc3C2)Cc4ccccn4,38.094606865205726,216.83766118205682,False,False,False,5.50863830616573,not_flagged
C[C@@H](N1C(=O)O[C@@](Cc2ccccc2)(C1=O)c3nc4cc(ccc4[nH]3)C(F)(F)F)c5ccc(F)cc5,38.06974596661093,134.7373485427861,False,False,False,5.52287874528034,not_flagged
COc1ccc2C(=C(CCOc2c1)c3ccc(O)cc3)c4ccc(OCCN5CCC5)cc4,38.02951773511828,204.81999669002266,False,False,False,8.17392519729917,not_flagged
O=C(CCCN1C(=S)Nc2ccccc2C1=O)N3CCC(CC3)c4ccccc4,37.95435630076538,108.3933487881659,False,False,False,7.30102999566398,not_flagged
Oc1ccc(nc1)N2C=Nc3cc(O)cc(O)c3C2=S,37.94893974181922,115.89466383166726,False,False,False,4.55957898660944,not_flagged
CCn1c(SCC(=O)Nc2ccc3c(oc4ccccc34)c2)nnc1c5ccc(N)cc5,37.937815365115206,145.2080018860223,False,False,False,4.93100754543335,not_flagged
CC[C@@]12CCC(=O)C(=C1c3ccc4[nH]ncc4c3C2=O)C(F)(F)F,37.87873866826169,100.91231055713905,False,False,False,7.23657200643706,not_flagged
OC(=O)CCCCCCC(=O)Nc1ccc(cc1)C2=C(C3CC(C2O3)S(=O)(=O)Oc4ccc(cc4)C(F)(F)F)c5ccc(O)cc5,37.806470960457766,112.27210031205735,False,False,False,6.10237290870956,not_flagged
Cc1cc(O)cc2N=CN(C(=S)c12)c3ccc(O)cc3,37.786834219883694,213.31960105347235,False,False,False,5.75621808390621,not_flagged
Oc1cccc(c1)[C@H]2Sc3cc(O)ccc3S[C@H]2c4ccc(OCCN5CCCCC5)c(Br)c4,37.716858169102075,58.27684489649836,False,False,False,8.39794000867204,not_flagged
Clc1ccc2c(c3ccccc3)c4cc5ccccc5cc4nc2c1,37.681958544563464,146.5718233170626,False,False,False,5.78146449478347,not_flagged
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3S[C@H]2c4ccc(OCCN5CCCCC5)c(Br)c4,37.66766926083254,54.44094628003349,False,False,False,8.30102999566398,not_flagged
Oc1ccc(cc1)C2=C(C3OC2CC3S(=O)(=O)Oc4cccc(\C=C\c5cc(O)cc(O)c5)c4)c6ccc(O)cc6,37.60791930659987,58.566829961309544,False,False,False,5.85078088734462,not_flagged
Cc1oc(cc1)C2CC(=O)N3CN(CSC3=C2C#N)c4cccc(C)c4,37.59753824912744,129.51283385324683,False,False,False,5.44991113292255,not_flagged
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)c6ccc(cc6)[N+](=O)[O-],37.565649793708566,316.05653868669714,False,False,False,9.36653154442041,not_flagged
C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC=C[C@@]34CC[C@@H]5O)[C@@H]1CC[C@@H]2O,37.55872787338558,92.06973201590756,False,False,False,5.64975198166584,not_flagged
Oc1cc(O)c2C(=O)c3oc4c(cc(O)cc4c3Oc2c1)C#N,37.51564037844658,102.41831773001846,False,False,False,5.80966830182971,not_flagged
CC1(C)CC(=O)C2=C(C1)OC3=C(C2c4cc5ccccc5n4Cc6ccccc6)C(=O)CCC3(C)C,37.50576720936439,178.9244257416588,False,False,False,3.23122134917816,not_flagged
