descriptor,block_label,PC1_loading,PC2_loading,PC3_loading,PC4_loading,PC5_loading,PC6_loading,PC7_loading,PC8_loading,PC9_loading,PC10_loading,PC11_loading,PC12_loading,PC13_loading,PC14_loading,PC15_loading,PC16_loading,PC17_loading,PC18_loading,PC19_loading,PC20_loading,PC21_loading,PC22_loading,PC23_loading,PC24_loading,PC25_loading,PC26_loading,PC27_loading,PC28_loading,PC29_loading,PC30_loading,PC31_loading,PC32_loading,PC33_loading,PC34_loading,PC35_loading,PC36_loading,PC37_loading,PC38_loading,PC39_loading,PC40_loading,PC41_loading,PC42_loading,PC43_loading,PC44_loading,PC45_loading,PC46_loading,PC47_loading,PC48_loading,PC49_loading,PC50_loading
minHdNH,block_X_local_electronic_atom_environment,0.07524634665346264,0.007499927815772722,0.06103922087783036,0.03072447144424141,0.037144479919178984,0.029395915793394466,-0.026734334549015835,0.007281989417456754,0.055808533705882284,-0.023434797841138024,-0.018919726424093758,-0.017198733080467737,-0.02539340443908511,0.039740396609187184,0.019538463551227098,-0.018757961249635302,-0.04281568833702717,-0.04563279746050286,0.07254757989264204,-0.05101325638054266,-0.06628168935591006,0.02649826622912868,-0.030691287648444483,0.01554513097998371,0.02278571096907929,0.0031064137194718976,0.05560270599949195,-0.016177492377683792,0.019045944690682673,-0.058398865019998206,0.06897830894640672,-0.023964884178081416,-0.07040316610886056,0.20034481514627764,0.06399928057972001,-0.3068925609944907,-0.034479968556991605,-0.1654528315518372,0.04734416973185154,-0.02716610451735603,-0.012814744837036401,0.055905750384425634,0.018181188921528705,-0.014808235883108506,-0.04326450253153109,-0.046530268931574206,-0.026718505738203266,0.005209993434348692,0.007486560924256702,0.025670052862572595
mindNH,block_X_local_electronic_atom_environment,0.08041093960211715,0.007946008530753047,0.06137994583117686,0.030667991205330074,0.037886602195566096,0.030265057543230403,-0.025412967872933637,0.005556288025843755,0.0531533759630405,-0.021814691897758805,-0.01631359855758624,-0.0170842364818337,-0.025179653835856408,0.03805978018023265,0.02046726777991653,-0.02127848422333231,-0.04158858123154138,-0.04525183597511563,0.06970495430507725,-0.048796751014878875,-0.054646425933798246,0.025212250179781952,-0.017682462916836846,0.009308753439381756,0.021102060158454082,-0.0015430122517570422,0.055292065234126414,-0.018056585525596112,0.015598141508140297,-0.057448051345612094,0.06852907722891594,-0.01670227015630904,-0.06110086605513557,0.19495729277719318,0.0699566637303533,-0.3019375583578618,-0.033111349944481866,-0.15241747132011155,0.04060133658710857,-0.02422595048816967,-0.0182796324188981,0.061102793569963,0.01681424548986829,-0.013381944561410144,-0.03728937497739533,-0.0455296993934913,-0.03134711973444167,0.0006479338159530793,0.007844394034571128,0.018893393741071574
maxHdNH,block_X_local_electronic_atom_environment,0.07895170354236075,0.007436562145648725,0.0625244371792266,0.031267112723085376,0.038896115557381414,0.030025717485659662,-0.026408419261289354,0.005393156711738929,0.054857751582509336,-0.022785849731232058,-0.018852436487355316,-0.015921246319450348,-0.025904002258440695,0.0391489969290274,0.018269112733895046,-0.018344199666114114,-0.04170336123330391,-0.04477282577369793,0.07274309066847069,-0.050765432269921335,-0.06320189496004144,0.02504900144958036,-0.027327237393772755,0.01483269903129844,0.022480205077957574,0.0018094734352642888,0.05389585788938877,-0.015439665370216404,0.01740763709801879,-0.05597475969869864,0.0675123693396783,-0.023388710175519196,-0.0668880350983407,0.19443262229745237,0.06219888705293372,-0.2968402267137744,-0.033003849187647566,-0.16081577027203145,0.04533087131984438,-0.02629671573265043,-0.012272049362141584,0.05307087640564564,0.017159024874054574,-0.013724847640687265,-0.04097312300507229,-0.04513721966059153,-0.028261079706262314,0.007081804628551222,0.008165093899405979,0.023860888430196486
maxdNH,block_X_local_electronic_atom_environment,0.08180723194701649,0.007906071135313705,0.06195510129400768,0.03085834157541622,0.038556495443146314,0.030482843624066933,-0.02528838201284496,0.004804425423158304,0.052762952390058133,-0.02155583532457112,-0.016317419269548435,-0.016551472899464847,-0.02539980985434706,0.03780429587572026,0.01991114734038614,-0.02105561678550444,-0.0411208209361498,-0.044833811564739035,0.06977434547412795,-0.0487135196557104,-0.05354020904250936,0.024620983425480664,-0.016500811225778792,0.009106902517005633,0.02098649146901866,-0.001936435108664064,0.05453217836644947,-0.017711584783535773,0.014980450524003708,-0.05643726177255444,0.06788556940603704,-0.016602480849081613,-0.059743886621634525,0.19247290088213528,0.06904740568617908,-0.29781377951710686,-0.032498473428041956,-0.15071305561947615,0.03984671381713428,-0.023816086647130454,-0.01804804529185028,0.05984456878444228,0.01631957048921915,-0.01290033923327577,-0.03626793042298443,-0.04509757969521859,-0.032076274370925154,0.0015881861890681415,0.008227287284378007,0.018306313895029895
nHtCH,block_X_local_electronic_atom_environment,-0.004247560452936183,-0.007369515974066501,0.04237929220536075,-0.0516304939683153,0.02532156066883534,0.0604244385037433,0.1878843648942073,0.10916269471004506,-0.04681869136943131,0.025010322567609548,-0.10763681455997312,-0.02352153327994066,0.10187670234690589,-0.14588228604772774,-0.025861698051407533,-0.0485388216019505,-0.012589266709091884,-0.003320743019190331,0.06399681960620082,-0.010290976575892674,-0.011843202153223934,-4.539170788707414e-05,-0.00839535921428311,0.0020071697263185084,-0.005780704139160042,-0.014353181358746588,-0.001145816139640779,0.017422576504666734,0.006631005999593459,0.0016908564623605848,0.014462808215817108,-0.0012340177676225528,-0.016618900507261614,0.006937194361517074,0.008990189787561415,-0.009559989902517402,0.012337116243047314,0.005781256993444011,0.0025622721757983524,-0.0023350293285422305,0.007327229890013054,-0.011595763279928333,0.005313971888687222,0.0020049620236770246,0.01508244243236545,0.009939496203027566,0.0067084545448580085,-0.004388895181578714,-0.008239172535491779,0.004178780138776553
ntCH,block_X_local_electronic_atom_environment,-0.004247560452936129,-0.007369515974066447,0.042379292205360165,-0.051630493968314616,0.02532156066883508,0.060424438503742496,0.1878843648942049,0.1091626947100437,-0.04681869136943068,0.025010322567609204,-0.1076368145599717,-0.023521533279940342,0.10187670234690469,-0.14588228604772593,-0.025861698051407134,-0.04853882160195003,-0.01258926670909169,-0.0033207430191905113,0.06399681960619977,-0.010290976575892341,-0.011843202153223814,-4.539170788681046e-05,-0.00839535921428318,0.0020071697263187027,-0.005780704139160042,-0.014353181358746414,-0.0011458161396409594,0.017422576504666498,0.006631005999593376,0.0016908564623605293,0.014462808215816803,-0.0012340177676223307,-0.01661890050726146,0.006937194361516682,0.00899018978756154,-0.009559989902517094,0.012337116243047033,0.00578125699344377,0.002562272175798491,-0.002335029328542189,0.007327229890012971,-0.011595763279928402,0.005313971888687305,0.0020049620236771426,0.015082442432365117,0.009939496203027337,0.006708454544857929,-0.0043888951815791565,-0.008239172535491057,0.004178780138776816
SHtCH,block_X_local_electronic_atom_environment,-0.004218067824283394,-0.00409651848612637,0.03929898427119278,-0.047565177190025044,0.02764774757313042,0.05903423768425207,0.18834469519002223,0.10700572370058131,-0.04578604802348263,0.02537005678089128,-0.10927131188960644,-0.024163302200291177,0.10221875674415107,-0.14747214523099708,-0.027731784661718245,-0.04811734712116697,-0.00896121721481738,-0.004244472707811975,0.06830536363009021,-0.00944235922887246,-0.0115017099708324,0.0006642194695822279,-0.008273102392755121,0.0010115556642549262,-0.006212478909943052,-0.013183149622524745,-0.003070763332764029,0.014728953551780149,0.006975519843054084,0.002296485131145082,0.017358204711573066,-0.002230144550729715,-0.017045734917902337,0.009107339330276243,0.01393912604625891,-0.004838956141300303,0.015603056314951208,0.002940566042838322,0.005249294046717479,-0.004637610270507284,0.0019335677513422356,-0.003649606016370252,0.0031681505722934537,-0.0011269672043292545,0.02043486508592382,0.009585643701610067,0.01583968221096907,-0.005315483809227306,-0.004789650316272053,0.00027195003454802413
StCH,block_X_local_electronic_atom_environment,-0.004186092431352936,-0.007910226956961265,0.04280801903256548,-0.052210013857498204,0.02487167389863402,0.060488840824395144,0.18732290845299154,0.10928306326285638,-0.046900228325512154,0.024907345337722143,-0.10719873296298082,-0.02348818199402151,0.1016543211611247,-0.1453094981824445,-0.02542676646530707,-0.04849827472765617,-0.013253484005391118,-0.003124588741540091,0.06298174443144663,-0.010363233541598398,-0.011833861600324045,-0.00016255160710734046,-0.008366987081941356,0.0021380737077915323,-0.005685320330312514,-0.014597255864992574,-0.0006905209462030777,0.017794588049617054,0.00657686054009864,0.0015885135274352896,0.013693135943866069,-0.0010361097782654802,-0.01655519932598204,0.006520283480814405,0.007936551200539231,-0.010079464680414211,0.011625333770020422,0.006099975299586724,0.0017793068831216102,-0.0018012098579454315,0.007917054173129327,-0.012925474515074203,0.005628674128399609,0.0025068217472651996,0.014411345404956762,0.00955596050599538,0.005077642275409279,-0.00430866439110683,-0.008326545528932097,0.004672574337644006
minHtCH,block_X_local_electronic_atom_environment,-0.004218067824283394,-0.00409651848612637,0.039298984271192786,-0.04756517719002504,0.02764774757313042,0.05903423768425206,0.1883446951900222,0.10700572370058131,-0.045786048023482614,0.02537005678089128,-0.10927131188960644,-0.02416330220029118,0.10221875674415108,-0.14747214523099714,-0.027731784661718245,-0.04811734712116698,-0.008961217214816974,-0.0042444727078123495,0.06830536363009014,-0.009442359228872321,-0.011501709970832349,0.0006642194695822556,-0.00827310239275511,0.0010115556642549363,-0.0062124789099430155,-0.013183149622524756,-0.0030707633327639924,0.014728953551780166,0.006975519843054091,0.0022964851311448597,0.017358204711573146,-0.0022301445507298054,-0.017045734917902244,0.009107339330276312,0.013939126046258913,-0.0048389561413002945,0.015603056314951213,0.002940566042838222,0.005249294046717388,-0.0046376102705074276,0.0019335677513421913,-0.00364960601637028,0.0031681505722935934,-0.0011269672043291426,0.020434865085923848,0.009585643701610148,0.015839682210969236,-0.005315483809227109,-0.004789650316272162,0.00027195003454801893
mintCH,block_X_local_electronic_atom_environment,-0.004186092431352936,-0.007910226956961265,0.04280801903256548,-0.052210013857498204,0.02487167389863402,0.060488840824395144,0.18732290845299154,0.10928306326285638,-0.046900228325512154,0.024907345337722143,-0.10719873296298082,-0.02348818199402151,0.1016543211611247,-0.1453094981824445,-0.025426766465307074,-0.048498274727656214,-0.013253484005391173,-0.003124588741540091,0.06298174443144655,-0.010363233541598495,-0.011833861600324142,-0.00016255160710732658,-0.008366987081941633,0.0021380737077916017,-0.005685320330312708,-0.014597255864992685,-0.0006905209462031194,0.01779458804961711,0.006576860540098529,0.0015885135274353451,0.01369313594386593,-0.0010361097782654524,-0.016555199325982012,0.006520283480814474,0.007936551200539467,-0.010079464680414239,0.011625333770020372,0.0060999752995866685,0.001779306883121631,-0.0018012098579455495,0.007917054173129115,-0.01292547451507422,0.0056286741283995256,0.0025068217472653887,0.014411345404956886,0.009555960505995276,0.005077642275409487,-0.004308664391106844,-0.008326545528931903,0.004672574337643874
maxHtCH,block_X_local_electronic_atom_environment,-0.004218067824283394,-0.00409651848612637,0.039298984271192786,-0.04756517719002504,0.02764774757313042,0.05903423768425206,0.1883446951900222,0.10700572370058131,-0.045786048023482614,0.02537005678089128,-0.10927131188960644,-0.02416330220029118,0.10221875674415108,-0.14747214523099714,-0.027731784661718245,-0.04811734712116697,-0.00896121721481746,-0.004244472707811933,0.06830536363009039,-0.009442359228872474,-0.011501709970832299,0.0006642194695823112,-0.008273102392755013,0.0010115556642548392,-0.006212478909943182,-0.013183149622524797,-0.0030707633327639646,0.014728953551780215,0.006975519843054098,0.002296485131145068,0.017358204711573174,-0.0022301445507297915,-0.01704573491790237,0.009107339330276243,0.013939126046258906,-0.004838956141300274,0.0156030563149512,0.002940566042838319,0.005249294046717665,-0.004637610270507344,0.0019335677513421358,-0.0036496060163703978,0.0031681505722935656,-0.0011269672043291842,0.020434865085923865,0.009585643701610134,0.01583968221096905,-0.005315483809227095,-0.004789650316272078,0.0002719500345479634
maxtCH,block_X_local_electronic_atom_environment,-0.004186092431352936,-0.007910226956961265,0.04280801903256548,-0.052210013857498204,0.02487167389863402,0.060488840824395144,0.18732290845299154,0.10928306326285638,-0.046900228325512154,0.024907345337722143,-0.10719873296298082,-0.02348818199402151,0.1016543211611247,-0.1453094981824445,-0.025426766465307074,-0.04849827472765621,-0.01325348400539109,-0.003124588741540049,0.06298174443144638,-0.010363233541598404,-0.011833861600324073,-0.00016255160710740985,-0.008366987081941536,0.002138073707791567,-0.00568532033031257,-0.014597255864992685,-0.0006905209462030777,0.017794588049617144,0.006576860540098612,0.0015885135274353729,0.01369313594386601,-0.001036109778265508,-0.01655519932598204,0.0065202834808144325,0.007936551200539245,-0.010079464680414239,0.011625333770020393,0.006099975299586516,0.0017793068831215546,-0.0018012098579456189,0.007917054173129476,-0.012925474515074373,0.00562867412839964,0.0025068217472651666,0.014411345404956886,0.009555960505995326,0.0050776422754091055,-0.004308664391106782,-0.008326545528932014,0.00467257433764393
nsOm,block_X_local_electronic_atom_environment,0.003354473544266049,0.01743774242799043,2.6643925705015418e-05,0.016335990451531862,-0.022605688434737734,0.0082774794338477,-0.01901179933407192,0.042935358663822636,0.014661215893376118,0.11530970976337097,-0.003366086798985851,-0.0040627536444677965,0.012002421376730868,-0.005853187608000878,0.033087223613112206,0.07452008071547964,0.04354858552542062,0.07280405146358955,-0.07438195834834982,-0.09722503450744911,-0.030857913039868623,0.10933416036990619,-0.06269344863158899,-0.14173214226510203,0.2635191861258803,-0.19624152577085058,-0.160335486701483,0.11466454823134001,-0.03174160287798092,0.060760264823364094,0.029487076856260334,-0.021731900171109167,-0.016731671277448665,-0.011777274418560808,0.036293640390939116,-0.024485400456895602,-0.02197931005465162,-0.014113525115100754,0.006875124646700169,-0.013301622335724614,0.013905385770394026,-0.007090958264457874,-0.0046227649502456995,-0.010870839741061677,0.013672165112501375,0.021392653078056,0.0007162248203811498,-0.01548780686123248,0.02011629938508669,0.0037831833882509616
SsOm,block_X_local_electronic_atom_environment,0.003400465498857259,0.017417851934604506,2.1431676760999653e-05,0.01651982020178901,-0.022769242848001692,0.008366282008397138,-0.018713476900651987,0.04278360456621319,0.014491426456751406,0.1148185898625359,-0.0032057376168515383,-0.003916564582464772,0.011795477182622954,-0.005833676346727828,0.03334317714582981,0.07405751314951567,0.042905393430294855,0.07321523210231401,-0.07436488314019381,-0.09758957235051005,-0.031240356390856792,0.10947997172837556,-0.06280151200431236,-0.1424076537719282,0.26424256785643163,-0.1964176766535727,-0.1609130842669848,0.11542942285438287,-0.031462361410246054,0.06050914893871073,0.029479989177330537,-0.021816341527082304,-0.016356183059433003,-0.012200513530466781,0.036805987161650136,-0.024009751578751612,-0.02190977503156043,-0.013911072155016024,0.006931547169488406,-0.013243247924057185,0.013321628111835675,-0.006280356182607553,-0.005192533114233355,-0.011163642805152082,0.014240629655357391,0.020653365498041816,0.00034519420888964696,-0.015605793759317109,0.019943958174225486,0.0026913322077987065
minsOm,block_X_local_electronic_atom_environment,0.003409985812910383,0.017056229553014696,-0.0012647307601733168,0.01829107395455948,-0.02278399558755555,0.013315853042098357,-0.018450950344192023,0.043776893226979356,0.01614931809624636,0.12792440495128693,-0.0034738272497368667,-0.004573337102587513,0.01332922871299421,-0.0013066336698359425,0.03416077923268669,0.07921608823579304,0.03896249477699214,0.07728826239030859,-0.07716816393354749,-0.10297005589217512,-0.030470369528058195,0.10717164573786164,-0.05882332605560643,-0.13990759127160593,0.24872887067345623,-0.19020924480711784,-0.1532219334104035,0.11776196602032535,-0.024466955604623197,0.05568777235639234,0.037897141760042274,-0.024058993375599465,-0.017561371216334165,-0.01664478364746153,0.032139606997530976,-0.022098568626813808,-0.02703263613870405,-0.01834281025496945,0.008821820707734095,-0.01108418263963296,0.0017827645272213812,-0.006115679224573035,-0.004485711489694372,-0.013406059580884828,0.017027402683971887,0.03556674320416052,-0.006254531870420773,-0.010684124438908205,0.003006827587984746,0.011391477921435664
