SMILES,dataset_name,n_components,y_true,y_pred_cv,residual_cv,pIC50,observed_pIC50,predicted_pIC50_cv,abs_residual_cv,standardised_residual_cv,robust_z_residual_cv,flag_large_cv_residual_top5pct,flag_large_cv_residual_z25,flag_large_cv_residual,prediction_direction
CN(C)CCOc1ccc(cc1)\C(=C(\CCC(F)F)/c2ccccc2)\c3ccc(O)cc3,primary_remove_constant_only,20,5.76955107862173,7.496182226391529,-1.7266311477697984,5.76955107862173,5.76955107862173,7.496182226391529,1.7266311477697984,-2.017668979590281,-2.4183152236683916,True,False,True,over_predicted
OC(=O)\C=C\c1ccc(Oc2c(sc3cc(O)ccc23)c4ccc(O)cc4)cn1,primary_remove_constant_only,20,5.11069829749369,6.836354651371642,-1.7256563538779517,5.11069829749369,5.11069829749369,6.836354651371642,1.7256563538779517,-2.0165298761983297,-2.4169671713643703,True,False,True,over_predicted
Oc1ccc2nc(cc(C#C)c2c1)c3cc(F)c(O)c(F)c3,primary_remove_constant_only,20,5.31695296176115,7.037484043741461,-1.7205310819803108,5.31695296176115,5.31695296176115,7.037484043741461,1.7205310819803108,-2.0105406977144407,-2.409879381167757,True,False,True,over_predicted
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCC6(CCCC6)CC5)cc4,primary_remove_constant_only,20,8.92081875395237,7.203229188584944,1.717589565367426,8.92081875395237,8.92081875395237,7.203229188584944,1.717589565367426,2.007103364367111,2.3447323361659955,True,False,True,under_predicted
Cc1cc(F)ccc1C2=C(Oc3ccc(\C=C\C(=O)O)cc3)c4cc(F)c(O)cc4OC2=O,primary_remove_constant_only,20,8.13076828026902,6.419760080097071,1.7110082001719489,8.13076828026902,8.13076828026902,6.419760080097071,1.7110082001719489,1.9994126561255614,2.33563089986282,True,False,True,under_predicted
NCCNc1nc(NCc2ccccc2)c3CN(Cc4ccccc4)CCc3c1C#N,primary_remove_constant_only,20,4.92723851735217,6.631262998570161,-1.7040244812179912,4.92723851735217,4.92723851735217,6.631262998570161,1.7040244812179912,-1.9912517741017561,-2.3870522365012605,True,False,True,over_predicted
CC(C)n1nc(c2ccc(O)cc2)c3cccc(c13)C(F)(F)F,primary_remove_constant_only,20,8.52287874528034,6.822298651848125,1.7005800934322144,8.52287874528034,8.52287874528034,6.822298651848125,1.7005800934322144,1.9872268065236962,2.3212097658829527,True,False,True,under_predicted
CN(c1ccccc1C(=O)O)S(=O)(=O)c2ccc3NC(=O)c4cccc2c34,primary_remove_constant_only,20,4.72849248742571,6.428162736597989,-1.6996702491722795,4.72849248742571,4.72849248742571,6.428162736597989,1.6996702491722795,-1.9861636005564578,-2.381030725091968,True,False,True,over_predicted
COc1cc(O)c(\C=C/C(C)(C)O)c(O)c1C(=O)\C=C\c2ccc(O)cc2,primary_remove_constant_only,20,4.09691001300806,5.795466621513271,-1.6985566085052115,4.09691001300806,4.09691001300806,5.795466621513271,1.6985566085052115,-1.9848622466273018,-2.379490660182196,True,False,True,over_predicted
OC(=O)\C=C\c1ccc(Oc2c(sc3cc(O)ccc23)c4ccc(cc4)C(F)(F)F)cc1,primary_remove_constant_only,20,6.02641037657274,7.717349407762572,-1.6909390311898314,6.02641037657274,6.02641037657274,7.717349407762572,1.6909390311898314,-1.9759606642200078,-2.3689562356880054,True,False,True,over_predicted
Oc1ccc2C(=C(C(=O)Oc2c1)c3ccc(F)cc3)Oc4ccc(OCCN5CCCC5)cc4,primary_remove_constant_only,20,5.36957212497498,7.048304794020081,-1.6787326690451003,5.36957212497498,5.36957212497498,7.048304794020081,1.6787326690451003,-1.9616968196896458,-2.3520759343745166,True,False,True,over_predicted
Cc1ccc(cc1)S(=O)(=O)Cc2oc(cc2)C(=O)NCc3ccc4OCOc4c3,primary_remove_constant_only,20,4.42602965358432,6.098262812534543,-1.672233158950223,4.42602965358432,4.42602965358432,6.098262812534543,1.672233158950223,-1.9541017638968055,-2.343087696315485,True,False,True,over_predicted
COc1cc(OC)cc(\C=C\c2ccc(cc2)C3=C(C4CC(C3O4)S(=O)(=O)Oc5ccc(Br)cc5)c6ccc(O)cc6)c1,primary_remove_constant_only,20,5.0329202658555,6.704138075242926,-1.671217809387426,5.0329202658555,5.0329202658555,6.704138075242926,1.671217809387426,-1.9529152688431617,-2.341683559165095,True,False,True,over_predicted
OC1(CCN(CC1)C(=O)CCCCCN2C(=S)Nc3ccccc3C2=O)c4ccc(Cl)cc4,primary_remove_constant_only,20,7.09691001300806,5.4269984080626665,1.6699116049453933,7.09691001300806,7.09691001300806,5.4269984080626665,1.6699116049453933,1.951388892936474,2.2787980038568465,False,False,False,under_predicted
CC(=CCc1c(O)c(O)ccc1[C@H]2CCc3ccc(O)cc3O2)C,primary_remove_constant_only,20,4.24260397120698,5.908005947491469,-1.665401976284489,4.24260397120698,4.24260397120698,5.908005947491469,1.665401976284489,-1.946119129402826,-2.3336407849132335,False,False,False,over_predicted
C[C@@H]1Cc2c([nH]c3ccccc23)[C@H](N1CC(C)(C)F)c4c(F)cc(\C=C\C(=O)O)cc4F,primary_remove_constant_only,20,9.86012091359876,8.199281573304521,1.6608393402942383,9.86012091359876,9.86012091359876,8.199281573304521,1.6608393402942383,1.9407874237200102,2.2662518775752076,False,False,False,under_predicted
COc1cc(NC(=O)COc2ccc(cc2)n3cnnn3)c(OC)cc1Cl,primary_remove_constant_only,20,5.08048103479045,3.4285305889463547,1.6519504458440957,5.08048103479045,5.08048103479045,3.4285305889463547,1.6519504458440957,1.9304002332548837,2.253959335793873,False,False,False,under_predicted
COc1ccc2C(=O)C(=C(Br)c2c1)c3ccc(O)cc3,primary_remove_constant_only,20,5.74472749489669,7.396534310131538,-1.6518068152348482,5.74472749489669,5.74472749489669,7.396534310131538,1.6518068152348482,-1.9302323925292182,-2.314839899587837,False,False,False,over_predicted
O[C@@H]1[C@H]([C@H](Oc2cc(O)ccc12)c3ccc(OCCN4CCCCC4)cc3)c5ccc(O)cc5,primary_remove_constant_only,20,6.03198428600636,7.67709600082769,-1.6451117148213292,6.03198428600636,6.03198428600636,7.67709600082769,1.6451117148213292,-1.922408778066426,-2.30558117770459,False,False,False,over_predicted
Oc1ccc(cc1)[C@H]2[C@H](Oc3ccc(O)cc3S2(=O)=O)c4ccc(OCCN5CCCCC5)cc4,primary_remove_constant_only,20,5.96257350205938,7.606484735892369,-1.6439112338329895,5.96257350205938,5.96257350205938,7.606484735892369,1.6439112338329895,-1.9210059461680848,-2.3039210204387306,False,False,False,over_predicted
CCCCOC(=O)c1c(F)c(F)c(O)c(F)c1F,primary_remove_constant_only,20,4.53165266958784,6.163195292743943,-1.6315426231561032,4.53165266958784,4.53165266958784,6.163195292743943,1.6315426231561032,-1.9065525047856466,-2.2868163439938156,False,False,False,over_predicted
Oc1ccc2O[C@H]([C@H](Sc2c1)c3cccnc3)c4ccc(OCCN5CCCCC5)cc4,primary_remove_constant_only,20,6.26600071346161,7.897173840771909,-1.6311731273102996,6.26600071346161,6.26600071346161,7.897173840771909,1.6311731273102996,-1.9061207273865604,-2.2863053644622164,False,False,False,over_predicted
Cc1oc2cc(ccc2n1)C3=C(c4ccc(O[C@H]5CCN(CCCF)C5)cc4)c6ccc(O)cc6CCC3,primary_remove_constant_only,20,9.52287874528034,7.892102322394269,1.6307764228860702,9.52287874528034,9.52287874528034,7.892102322394269,1.6307764228860702,1.9056571551801469,2.224677565901073,False,False,False,under_predicted
CCN(CC)CCOc1ccc(cc1)N2C(=O)c3cc(O)ccc3C4=C2c5ccc(O)cc5C4=O,primary_remove_constant_only,20,5.17392519729917,6.802573466491055,-1.6286482691918849,5.17392519729917,5.17392519729917,6.802573466491055,1.6286482691918849,-1.9031702837379723,-2.282813712706574,False,False,False,over_predicted
CCc1ccc2nc(O)c(CN(Cc3ccc4OCOc4c3)C(=O)c5occc5)cc2c1,primary_remove_constant_only,20,4.58183680975872,6.205733036195695,-1.6238962264369752,4.58183680975872,4.58183680975872,6.205733036195695,1.6238962264369752,-1.897617245227893,-2.276242064855533,False,False,False,over_predicted
Oc1ccc2c3Oc4cc(O)cc(O)c4C(=O)c3oc2c1,primary_remove_constant_only,20,7.16749108729376,5.545803296377937,1.6216877909158232,7.16749108729376,7.16749108729376,5.545803296377937,1.6216877909158232,1.895036559798808,2.212108805088794,False,False,False,under_predicted
CCCN(c1c(CC)cccc1CC)S(=O)(=O)c2ccc(O)c(C)c2,primary_remove_constant_only,20,8.30102999566398,6.680125595197908,1.620904400466071,8.30102999566398,8.30102999566398,6.680125595197908,1.620904400466071,1.8941211224679029,2.211025446535187,False,False,False,under_predicted
CC(CCc1ccccc1)NC(=O)Cc2c([nH]c3ccccc23)c4ccccc4,primary_remove_constant_only,20,7.95860731484177,6.337956833312025,1.6206504815297451,7.95860731484177,7.95860731484177,6.337956833312025,1.6206504815297451,1.8938244034136815,2.21067429947732,False,False,False,under_predicted
COc1cc2cc(C(N3CCc4ccccc34)c5nnnn5C6CCCC6)c(O)nc2cc1OC,primary_remove_constant_only,20,4.65906911365129,6.27639582753198,-1.61732671388069,4.65906911365129,4.65906911365129,6.27639582753198,1.61732671388069,-1.889940387485018,-2.267157019686632,False,False,False,over_predicted
CC1=C(C(Oc2ccc(O)cc12)c3ccc(OCCN4CCCCC4)cc3)c5cccc(O)c5,primary_remove_constant_only,20,9.69897000433602,8.087146085366134,1.6118239189698862,9.69897000433602,9.69897000433602,8.087146085366134,1.6118239189698862,1.8835100513898324,2.1984679570956875,False,False,False,under_predicted
CC1CC(n2nc(cc2N1)C(=O)O)C(F)(F)C(F)(F)F,primary_remove_constant_only,20,4.70062935231933,6.312253088539977,-1.611623736220647,4.70062935231933,4.70062935231933,6.312253088539977,1.611623736220647,-1.883276126197465,-2.259270314364918,False,False,False,over_predicted
Oc1ccc(cc1)c2[nH]c3ccccc3c2c4ccccc4,primary_remove_constant_only,20,5.08039897621589,6.686951839513584,-1.6065528632976935,5.08039897621589,5.08039897621589,6.686951839513584,1.6065528632976935,-1.8773505160813135,-2.252257753059024,False,False,False,over_predicted
CCSC1=C(C(=O)c2cc(O)cc(O)c12)c3ccc(O)cc3,primary_remove_constant_only,20,6.23657200643706,7.837353359048516,-1.600781352611457,6.23657200643706,6.23657200643706,7.837353359048516,1.600781352611457,-1.8706061699642897,-2.244276272724218,False,False,False,over_predicted
Oc1ccc(cc1)C2=Cc3cc(O)ccc3C24Cc5ccc(OCCN6CCCCC6)cc5C4,primary_remove_constant_only,20,9.0,7.402819197323248,1.5971808026767524,9.0,9.0,7.402819197323248,1.5971808026767524,1.86639871782716,2.1782178438952324,False,False,False,under_predicted
Oc1ccc2c(noc2c1)c3ccc4cc(O)ccc4c3,primary_remove_constant_only,20,8.09691001300806,6.504136254840991,1.592773758167069,8.09691001300806,8.09691001300806,6.504136254840991,1.592773758167069,1.8612488298442242,2.1721232975968885,False,False,False,under_predicted
C[C@@H]1Cc2cc(O)ccc2[C@H](N1CC(C)(C)F)c3c(F)cc(\C=C\C(=O)O)cc3F,primary_remove_constant_only,20,9.60205999132796,8.012435620096179,1.589624371231782,9.60205999132796,9.60205999132796,8.012435620096179,1.589624371231782,1.8575685879278987,2.167767978641899,False,False,False,under_predicted
CC1C[C@H](C)C2(CC[C@H]3[C@@H]4CCc5cc(O)ccc5[C@H]4CC[C@]23C)O1,primary_remove_constant_only,20,6.31515463835559,7.90423673915066,-1.5890821007950695,6.31515463835559,6.31515463835559,7.90423673915066,1.5890821007950695,-1.856934913364506,-2.2280972593981017,False,False,False,over_predicted
Cc1[nH]c2ccc(cc2c1C)c3oc(SCC(=O)c4ccccc4F)nn3,primary_remove_constant_only,20,4.58473877681157,6.165077445849933,-1.5803386690383627,4.58473877681157,4.58473877681157,6.165077445849933,1.5803386690383627,-1.8467177045220393,-2.2160058794425392,False,False,False,over_predicted
CCCN(c1c(C)cccc1CC)S(=O)(=O)c2ccc(O)c(C)c2,primary_remove_constant_only,20,8.15490195998574,6.578821271711351,1.5760806882743887,8.15490195998574,8.15490195998574,6.578821271711351,1.5760806882743887,1.841742006200913,2.149038282889439,False,False,False,under_predicted
O=C1CCC2=C1C(C3=C(CCC3=O)O2)c4cc5ccccc5n4Cc6ccccc6,primary_remove_constant_only,20,4.29081487044975,5.865679696341417,-1.5748648258916669,4.29081487044975,4.29081487044975,5.865679696341417,1.5748648258916669,-1.8403212002480973,-2.208436046550199,False,False,False,over_predicted
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2CCCN4CCCCC4,primary_remove_constant_only,20,9.15490195998574,7.588687103494486,1.5662148564912537,9.15490195998574,9.15490195998574,7.588687103494486,1.5662148564912537,1.8302132076081163,2.135394724617706,False,False,False,under_predicted
Oc1ccc(cc1)C2=C(C3OC2CC3S(=O)(=O)Oc4cccc(Cl)c4)c5ccc(\C=C\c6cc(O)cc(O)c6)cc5,primary_remove_constant_only,20,6.03058408764602,7.594577686885858,-1.5639935992398373,6.03058408764602,6.03058408764602,7.594577686885858,1.5639935992398373,-1.8276175392410412,-2.193402117574945,False,False,False,over_predicted
CC#Cc1cc(cc2ccc(O)cc12)c3ccc(O)c(F)c3,primary_remove_constant_only,20,6.46470587995723,8.017142414030953,-1.5524365340737232,6.46470587995723,6.46470587995723,8.017142414030953,1.5524365340737232,-1.8141124360168286,-2.177419735601472,False,False,False,over_predicted
Oc1ccc(cc1)C2=C(C3OC2CC3S(=O)(=O)Oc4cccc(\C=C\c5cc(O)cc(O)c5)c4)c6ccc(O)cc6,primary_remove_constant_only,20,5.85078088734462,7.401712207347203,-1.550931320002583,5.85078088734462,5.85078088734462,7.401712207347203,1.550931320002583,-1.8123535057769187,-2.175338159882115,False,False,False,over_predicted
C[C@@H](COc1ccc(cc1)[C@H]2Oc3ccc(O)cc3C(=C2c4cccc(O)c4)C)N5CC[C@@H](C)C5,primary_remove_constant_only,20,8.01322826573375,9.563825810026795,-1.5505975442930475,8.01322826573375,8.01322826573375,9.563825810026795,1.5505975442930475,-1.811963469435839,-2.1748765780872055,False,False,False,over_predicted
CC(=O)Oc1ccc(cc1)\C(=C(\C)/c2ccccc2)\c3ccc(OCCN4CCCC4)cc3,primary_remove_constant_only,20,8.11350927482752,6.5640345888585285,1.549474685968991,8.11350927482752,8.11350927482752,6.5640345888585285,1.549474685968991,1.8106513441380592,2.1122445739745874,False,False,False,under_predicted
O=C(CCCCCN1C(=S)Nc2ccccc2C1=O)N3CCN(CC3)c4ncccn4,primary_remove_constant_only,20,6.92081875395237,5.373638637124669,1.5471801168277004,6.92081875395237,6.92081875395237,5.373638637124669,1.5471801168277004,1.8079700065611903,2.10907139116792,False,False,False,under_predicted
CN(C)CCCOc1ccc(cc1)\C(=C(\CCCO)/c2ccccc2)\c3ccc(O)cc3,primary_remove_constant_only,20,6.00436480540245,7.54691483447662,-1.54255002907417,6.00436480540245,6.00436480540245,7.54691483447662,1.54255002907417,-1.8025594795675441,-2.163747588130261,False,False,False,over_predicted
Oc1ccc(cc1)C2=C(Br)c3ccc(O)cc3C2=O,primary_remove_constant_only,20,6.53760200210104,8.079681096211363,-1.5420790941103233,6.53760200210104,6.53760200210104,8.079681096211363,1.5420790941103233,-1.8020091646556502,-2.1630963274192863,False,False,False,over_predicted
CCCN1CC(Cc2ccc(O)cc12)c3ccc(O)cc3,primary_remove_constant_only,20,5.60730304674033,7.144418341818376,-1.5371152950780465,5.60730304674033,5.60730304674033,7.144418341818376,1.5371152950780465,-1.7962086766120506,-2.1562318396766704,False,False,False,over_predicted
CCC1=C(c2ccc(O)cc2)c3ccc4cccc1n34,primary_remove_constant_only,20,8.02227639471115,6.501176841316033,1.5210995533951177,8.02227639471115,8.02227639471115,6.501176841316033,1.5210995533951177,1.7774933503997816,2.073004316969438,False,False,False,under_predicted
Cc1ccc(OS(=O)(=O)C2CC3OC2C(=C3c4ccc(O)cc4)c5ccc(\C=C\c6cc(O)cc(O)c6)cc5)cc1,primary_remove_constant_only,20,8.69897000433602,7.178388994579173,1.5205810097568475,8.69897000433602,8.69897000433602,7.178388994579173,1.5205810097568475,1.7768874019811787,2.0722872177424603,False,False,False,under_predicted
Oc1ccc2O[C@H]([C@H](Sc2c1)c3ccncc3)c4ccc(OCCN5CCCCC5)cc4,primary_remove_constant_only,20,6.30980391997149,7.830051116374175,-1.5202471964026856,6.30980391997149,6.30980391997149,7.830051116374175,1.5202471964026856,-1.7764973216501623,-2.1329047759004522,False,False,False,over_predicted
CC(=O)Oc1ccc(cc1)\C(=C(\C)/c2ccccc2)\c3ccc(OCCN4CCCCC4)cc3,primary_remove_constant_only,20,7.90657831483776,6.390987912764894,1.515590402072866,7.90657831483776,7.90657831483776,6.390987912764894,1.515590402072866,1.7710555864679,2.065385656045032,False,False,False,under_predicted
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCN6CCSCC6)cc5,primary_remove_constant_only,20,6.95467702121334,8.46910560041109,-1.5144285791977508,6.95467702121334,6.95467702121334,8.46910560041109,1.5144285791977508,-1.769697928824618,-2.1248581514858595,False,False,False,over_predicted
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@]34\C=C/Cl)C1CC[C@@H]2O,primary_remove_constant_only,20,5.17457388223218,6.682395251942864,-1.507821369710684,5.17457388223218,5.17457388223218,6.682395251942864,1.507821369710684,-1.7619770200243055,-2.1157209748512003,False,False,False,over_predicted
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)c6ccc(Cl)cc6,primary_remove_constant_only,20,9.65757731917779,8.15177364219731,1.505803676980479,9.65757731917779,9.65757731917779,8.15177364219731,1.505803676980479,1.7596192286469534,2.0518514952137403,False,False,False,under_predicted
CSC1=C(C(=O)c2ccc(O)cc12)c3ccc(O)cc3,primary_remove_constant_only,20,8.50863830616573,7.004830546146094,1.503807760019637,8.50863830616573,8.50863830616573,7.004830546146094,1.503807760019637,1.7572868835233693,2.0490913215193807,False,False,False,under_predicted
CCCCC(=C(c1ccc(O)cc1)c2ccc(O)cc2)c3ccccc3,primary_remove_constant_only,20,6.30102999566398,7.804269357469439,-1.5032393618054585,6.30102999566398,6.30102999566398,7.804269357469439,1.5032393618054585,-1.7566226771314692,-2.1093844699086213,False,False,False,over_predicted
Oc1ccc2Cc3sc4cc(O)ccc4c3C(c5ccc(OCCN6CCCCC6)cc5)c2c1,primary_remove_constant_only,20,9.04575749056067,7.543458207893666,1.5022992826670034,9.04575749056067,9.04575749056067,7.543458207893666,1.5022992826670034,1.755524139949124,2.0470052329751356,False,False,False,under_predicted
C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)c5ccccc5)ccc34)[C@@H]1CC[C@@H]2O,primary_remove_constant_only,20,7.18708664335714,5.686170186904218,1.5009164564529218,7.18708664335714,7.18708664335714,5.686170186904218,1.5009164564529218,1.7539082270426989,2.0450929086576104,False,False,False,under_predicted
CCCN(c1ccccc1Br)S(=O)(=O)c2ccc(O)c(c2)C(F)(F)F,primary_remove_constant_only,20,7.22184874961636,5.723912683611368,1.497936066004992,7.22184874961636,7.22184874961636,5.723912683611368,1.497936066004992,1.7504254673568087,2.04097129664935,False,False,False,under_predicted
O\C(=C(/C#N)\c1nc2ccccc2[nH]1)\Nc3ccc(Cl)cc3,primary_remove_constant_only,20,4.56769435635878,6.054667985701924,-1.4869736293431437,4.56769435635878,4.56769435635878,6.054667985701924,1.4869736293431437,-1.737615222144967,-2.0868904244434057,False,False,False,over_predicted
Oc1ccc2C3=C(N(C(=O)c2c1)c4ccc(OCCN5CCCCC5)cc4)c6ccc(O)cc6C3=O,primary_remove_constant_only,20,5.46852108295774,6.953703638462594,-1.4851825555048537,5.46852108295774,5.46852108295774,6.953703638462594,1.4851825555048537,-1.7355222481311823,-2.0844135303691056,False,False,False,over_predicted
CC1=CC2=CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,primary_remove_constant_only,20,6.95860731484177,5.476057162024279,1.482550152817491,6.95860731484177,6.95860731484177,5.476057162024279,1.482550152817491,1.73244613239509,2.019693962132423,False,False,False,under_predicted
Cc1cc(F)ccc1C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(N)cc4OC2=O,primary_remove_constant_only,20,5.86012091359876,7.341150041909101,-1.4810291283103405,5.86012091359876,5.86012091359876,7.341150041909101,1.4810291283103405,-1.7306687267405945,-2.078669714013691,False,False,False,over_predicted
C[C@H](CF)CN1[C@H](c2ccc(\C=C\C(=O)O)cc2)c3ccc(O)cc3CC1(C)C,primary_remove_constant_only,20,8.88605664769316,7.406772833704647,1.4792838139885127,8.88605664769316,8.88605664769316,7.406772833704647,1.4792838139885127,1.7286292253848272,2.015176909224165,False,False,False,under_predicted
c1ccc(cc1)c2[nH]c3ccccc3c2c4ccccc4,primary_remove_constant_only,20,5.15801519540989,6.635504175018652,-1.4774889796087622,5.15801519540989,5.15801519540989,6.635504175018652,1.4774889796087622,-1.7265318569594965,-2.0737740066711887,False,False,False,over_predicted
CCC1=N[C@@H]([C@@H](N1)c2ccc(O)cc2)c3ccc(OCCN4CCCCC4)cc3,primary_remove_constant_only,20,7.42021640338319,5.949609085153146,1.4706073182300443,7.42021640338319,7.42021640338319,5.949609085153146,1.4706073182300443,1.7184902351517248,2.003178095735629,False,False,False,under_predicted
Cc1ccc2[nH]c(nc2c1)\C(=C/c3ccc(N4CCCCC4)c(c3)[N+](=O)[O-])\C#N,primary_remove_constant_only,20,5.37323888912829,6.843396932143163,-1.470158043014873,5.37323888912829,5.37323888912829,6.843396932143163,1.470158043014873,-1.717965230916674,-2.0636359805215756,False,False,False,over_predicted
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc2c([nH]c3ccccc23)c4ccccc4,primary_remove_constant_only,20,9.0,7.530214044812117,1.4697859551878825,9.0,9.0,7.530214044812117,1.4697859551878825,1.7175304246367271,2.002042224501017,False,False,False,under_predicted
C[C@H](CF)CN1[C@H](C)Cc2cc(O)ccc2[C@H]1c3ccc(\C=C\C(=O)O)cc3,primary_remove_constant_only,20,9.39794000867204,7.933769527142168,1.4641704815298713,9.39794000867204,9.39794000867204,7.933769527142168,1.4641704815298713,1.7109684168679515,1.9942765293462075,False,False,False,under_predicted
CC1=C2c3ccc4[nH]ncc4c3CC2(Cc5ccc6ccccc6c5)CCC1=O,primary_remove_constant_only,20,5.25963731050576,6.72314564249617,-1.4635083319904094,5.25963731050576,5.25963731050576,6.72314564249617,1.4635083319904094,-1.710194656596484,-2.0544400280822135,False,False,False,over_predicted
